time_s,current_meas_a,terminal_meas_v,soc_est_percent,soc_raw_from_poly,ocv_pack_est_v,terminal_est_v,v1_est_v,power_est_w,dcir_drop_est_v,innovation_v,var_soc,var_v1
150,12.276702,55.14775,83.130458,20992.807608,55.882804,55.088764,0.319669,676.308337,0.79062,0.071658,1.0076e-06,0.0002458293
151,12.155104,55.070231,83.112057,20991.621585,55.879668,55.091475,0.31852,669.642607,0.782789,-0.025808,1.0076e-06,0.0002458298
152,12.100488,55.051337,83.082688,20989.728552,55.874662,55.088341,0.318758,666.595804,0.779271,-0.044953,1.0076e-06,0.0002458298
153,12.046794,55.130196,83.099947,20990.840982,55.877604,55.100328,0.311787,663.782302,0.775814,0.036284,1.0076e-06,0.0002458295
154,11.885039,55.209423,83.154219,20994.339108,55.886855,55.126527,0.301089,655.180927,0.765397,0.100705,1.0076e-06,0.0002458296
155,12.085106,55.014123,83.093785,20990.443825,55.876553,55.09569,0.313895,665.837251,0.778281,-0.099091,1.0076e-06,0.0002458303
156,12.082929,55.088495,83.08565,20989.919516,55.875167,55.095043,0.31324,665.709489,0.778141,-0.007954,1.0076e-06,0.0002458298
157,12.000206,55.131658,83.100478,20990.875211,55.877694,55.105299,0.308707,661.274941,0.772813,0.032021,1.0077e-06,0.0002458296
158,12.05858,55.005863,83.042037,20987.108373,55.867733,55.084589,0.317201,664.241921,0.776573,-0.095638,1.0077e-06,0.0002458297
159,11.826252,55.145876,83.065392,20988.613749,55.871714,55.107355,0.307392,651.713466,0.761611,0.046796,1.0077e-06,0.0002458291
160,12.195181,55.201813,83.126406,20992.546409,55.882114,55.109113,0.301779,672.065604,0.78537,0.112615,1.0077e-06,0.0002458292
161,12.270475,55.003281,83.068068,20988.786258,55.87217,55.081762,0.316276,675.879389,0.790219,-0.095342,1.0077e-06,0.0002458299
162,12.115422,55.009643,83.018851,20985.613943,55.863781,55.075115,0.320527,667.258255,0.780233,-0.079536,1.0077e-06,0.0002458296
163,12.24204,55.117523,83.041283,20987.059761,55.867605,55.08015,0.314422,674.2934,0.788387,0.045401,1.0077e-06,0.0002458289
164,11.828825,55.204747,83.097748,20990.699282,55.877229,55.118726,0.301437,651.989759,0.761776,0.104501,1.0077e-06,0.0002458289
165,12.096596,55.00909,83.040388,20987.002084,55.867452,55.086245,0.313794,666.356055,0.779021,-0.093731,1.0077e-06,0.0002458296
166,12.04402,55.066487,83.023685,20985.92555,55.864605,55.085343,0.313882,663.448967,0.775635,-0.022906,1.0077e-06,0.0002458292
167,12.016694,55.07918,83.01513,20985.374132,55.863147,55.086359,0.312463,661.955919,0.773875,-0.008721,1.0077e-06,0.0002458289
168,12.206024,55.030671,82.984669,20983.410743,55.857956,55.069197,0.317118,672.175943,0.786068,-0.046802,1.0077e-06,0.0002458287
169,12.047611,55.19194,83.04648,20987.394783,55.86849,55.098153,0.304818,663.801109,0.775866,0.113934,1.0078e-06,0.0002458284
170,11.875956,55.111159,83.047281,20987.446354,55.868627,55.104977,0.304763,654.424281,0.764812,0.00751,1.0078e-06,0.000245829
171,12.0303,55.065537,83.026298,20986.093965,55.865051,55.090537,0.309663,662.755685,0.774751,-0.03037,1.0078e-06,0.0002458292
172,12.097184,55.10427,83.032984,20986.524857,55.86619,55.089551,0.309204,666.428437,0.779059,0.017881,1.0078e-06,0.0002458291
173,11.858435,55.186914,83.079355,20989.513739,55.874094,55.115365,0.300519,653.581971,0.763683,0.08692,1.0078e-06,0.0002458291
174,12.118742,55.089853,83.070512,20988.943752,55.872586,55.097401,0.306917,667.711189,0.780447,-0.00917,1.0078e-06,0.0002458297
175,11.904499,55.058386,83.040127,20986.985308,55.867408,55.096926,0.310492,655.901296,0.76665,-0.046819,1.0078e-06,0.0002458298
176,12.184641,55.089676,83.039875,20986.969049,55.867365,55.084872,0.311678,671.189395,0.784691,0.005835,1.0078e-06,0.0002458295
177,12.068916,55.087172,83.035193,20986.667244,55.866567,55.088773,0.311451,664.861774,0.777238,-0.001945,1.0078e-06,0.0002458293
178,12.092461,55.089992,83.033205,20986.539097,55.866228,55.087718,0.311257,666.14608,0.778754,0.002763,1.0078e-06,0.0002458292
179,12.114578,55.086026,83.029722,20986.314608,55.865634,55.085887,0.31164,667.342272,0.780179,0.000169,1.0078e-06,0.0002458292
180,12.124438,55.128201,83.051179,20987.697661,55.869291,55.092278,0.308525,667.962914,0.780814,0.043639,1.0078e-06,0.0002458291
181,20.482509,54.615579,83.018674,20985.602515,55.863751,54.653526,0.418781,1119.441347,1.319074,-0.046099,1.0078e-06,0.0002458293
182,20.358982,54.565798,82.989671,20983.733106,55.858808,54.598775,0.473362,1111.575473,1.311118,-0.040061,1.0078e-06,0.000245829
183,20.352327,54.617008,83.008774,20984.964391,55.862064,54.580974,0.494676,1110.849825,1.31069,0.043775,1.0078e-06,0.0002458286
184,20.49301,54.636771,83.047722,20987.474805,55.868702,54.572209,0.504644,1118.348817,1.31975,0.078431,1.0078e-06,0.0002458287
185,19.141899,54.638124,83.047261,20987.445062,55.868623,54.630672,0.498309,1045.734797,1.232738,0.009053,1.0078e-06,0.0002458292
186,18.567797,54.624033,83.020186,20985.700011,55.864009,54.655,0.491549,1014.822948,1.195766,-0.03762,1.0078e-06,0.0002458294
187,18.788698,54.571402,82.969997,20982.465037,55.855455,54.635438,0.494023,1026.528738,1.209992,-0.077791,1.0078e-06,0.0002458292
188,18.762426,54.661107,82.976153,20982.861799,55.856505,54.644321,0.487203,1025.260032,1.2083,0.020391,1.0078e-06,0.0002458285
189,18.731086,54.608357,82.948519,20981.080607,55.851795,54.640061,0.487965,1023.467682,1.206282,-0.038514,1.0078e-06,0.0002458283
190,18.686186,54.735662,82.995549,20984.111991,55.85981,54.660266,0.47751,1021.391893,1.20339,0.091591,1.0078e-06,0.000245828
191,15.976053,54.747569,82.962877,20982.006137,55.854242,54.787666,0.449262,875.290655,1.028858,-0.04871,1.0078e-06,0.0002458285
192,15.944065,54.854126,82.985291,20983.450788,55.858062,54.815212,0.426771,873.977303,1.026798,0.047273,1.0078e-06,0.0002458283
193,15.897297,54.839014,82.988855,20983.680526,55.858669,54.827161,0.417236,871.603669,1.023786,0.014399,1.0078e-06,0.0002458285
194,16.109183,54.856356,83.005378,20984.745552,55.861485,54.825823,0.413203,883.199219,1.037431,0.037092,1.0078e-06,0.0002458287
195,15.209954,54.844251,82.985986,20983.495579,55.85818,54.865623,0.404845,834.503599,0.979521,-0.025963,1.0078e-06,0.0002458289
196,15.16991,54.839074,82.961891,20981.942578,55.854074,54.867208,0.400701,832.330607,0.976942,-0.034177,1.0078e-06,0.0002458288
197,14.940519,54.941717,82.991155,20983.828737,55.859061,54.893402,0.388358,820.135911,0.962169,0.058694,1.0079e-06,0.0002458285
198,15.123356,54.883291,82.985715,20983.478157,55.858134,54.884683,0.389085,830.040596,0.973944,-0.001691,1.0079e-06,0.0002458287
199,18.621288,54.716901,82.987328,20983.582105,55.858409,54.706693,0.432189,1018.709094,1.199211,0.0124,1.0079e-06,0.0002458287
200,18.705444,54.617758,82.947041,20980.985341,55.851543,54.667623,0.461142,1022.582159,1.204631,-0.060576,1.0079e-06,0.0002458288
201,18.70278,54.663049,82.945134,20980.862436,55.851218,54.657856,0.470687,1022.25385,1.204459,0.006309,1.0079e-06,0.0002458283
202,18.481845,54.661511,82.938914,20980.46157,55.850158,54.662598,0.473422,1010.265669,1.190231,-0.001321,1.0079e-06,0.0002458281
203,18.826086,54.610062,82.914604,20978.894632,55.846016,54.636957,0.481618,1028.60006,1.2124,-0.032672,1.0079e-06,0.000245828
204,18.955539,54.667252,82.931666,20979.994416,55.848923,54.634736,0.481745,1035.630876,1.220737,0.0395,1.0079e-06,0.0002458278
205,18.709057,54.601379,82.902129,20978.090539,55.84389,54.635822,0.485149,1022.184717,1.204863,-0.041842,1.0079e-06,0.0002458279
206,18.904273,54.557692,82.857096,20975.187951,55.836217,54.614284,0.491471,1032.443343,1.217435,-0.068748,1.0079e-06,0.0002458276
207,11.950107,54.949099,82.840571,20974.122809,55.833401,54.967742,0.403907,656.870398,0.769587,-0.022647,1.0079e-06,0.0002458271
208,12.010482,55.034249,82.850479,20974.761425,55.835089,55.014941,0.356063,660.755962,0.773475,0.023454,1.008e-06,0.0002458267
209,12.005518,55.102239,82.884191,20976.934394,55.840833,55.048783,0.328158,660.88915,0.773155,0.064938,1.008e-06,0.0002458268
210,12.034209,55.040647,82.871881,20976.14095,55.838736,55.053205,0.320529,662.521777,0.775003,-0.015256,1.008e-06,0.0002458272
211,11.818372,55.097792,82.885037,20976.988916,55.840978,55.073908,0.310408,650.883932,0.761103,0.029014,1.008e-06,0.0002458273
212,12.079222,55.136668,82.923823,20979.488905,55.847587,55.075906,0.30494,665.274092,0.777902,0.073814,1.008e-06,0.0002458275
213,11.887882,55.066401,82.911318,20978.682841,55.845456,55.079301,0.306807,654.77623,0.76558,-0.015671,1.008e-06,0.0002458281
214,11.991196,55.060895,82.900432,20977.981185,55.843601,55.071428,0.308833,660.372282,0.772233,-0.012795,1.008e-06,0.0002458281
215,12.001559,54.979355,82.84472,20974.390245,55.834108,55.05419,0.316178,660.736109,0.7729,-0.090909,1.008e-06,0.000245828
216,12.123748,55.097348,82.86788,20975.883018,55.838054,55.058982,0.310611,667.521217,0.780769,0.046607,1.008e-06,0.0002458274
217,12.169571,55.176671,82.933986,20980.143898,55.849319,55.076676,0.30241,670.259525,0.78372,0.121473,1.008e-06,0.0002458274
218,11.952155,55.061836,82.918991,20979.177435,55.846763,55.078278,0.306654,658.304119,0.769719,-0.019974,1.008e-06,0.0002458282
219,12.001468,55.160177,82.964581,20982.115931,55.854532,55.089691,0.301105,661.157165,0.772895,0.085627,1.008e-06,0.0002458283
220,11.740317,55.086767,82.954352,20981.456622,55.852789,55.096463,0.302681,646.849938,0.756076,-0.011779,1.008e-06,0.0002458288
221,11.779375,54.932803,82.858372,20975.270202,55.836434,55.065491,0.315788,648.637065,0.758592,-0.161189,1.008e-06,0.0002458289
222,11.696875,54.992193,82.807326,20971.980018,55.827736,55.06047,0.3153,644.035431,0.753279,-0.082941,1.008e-06,0.0002458278
223,12.160354,55.017261,82.788996,20970.798557,55.824613,55.038405,0.316333,669.286484,0.783127,-0.025684,1.008e-06,0.0002458268
224,11.965881,55.0019,82.758291,20968.819423,55.819382,55.040882,0.316138,658.612646,0.770603,-0.047354,1.008e-06,0.0002458263
225,12.091643,55.004374,82.735608,20967.357425,55.815518,55.031792,0.316505,665.424785,0.778702,-0.033306,1.0081e-06,0.0002458258
226,12.197648,55.009213,82.721111,20966.423019,55.813048,55.024842,0.316889,671.17365,0.785529,-0.018985,1.0081e-06,0.0002458254
227,11.885276,55.064401,82.73072,20967.042368,55.814685,55.045575,0.309863,654.231849,0.765412,0.022869,1.0081e-06,0.0002458252
228,12.003707,55.128894,82.777771,20970.075028,55.822701,55.0563,0.302578,660.879693,0.773039,0.088184,1.0081e-06,0.0002458254
229,12.018061,54.996664,82.742621,20967.809439,55.816713,55.041995,0.31034,661.498051,0.773963,-0.055067,1.0082e-06,0.000245826
230,11.91595,55.027812,82.728097,20966.8733,55.814238,55.043598,0.310209,655.896756,0.767387,-0.019176,1.0082e-06,0.0002458259
231,12.108756,55.075037,82.747662,20968.13429,55.817571,55.041835,0.307854,666.488148,0.779804,0.040333,1.0082e-06,0.0002458258
232,11.982091,55.098724,82.774527,20969.865914,55.822148,55.055103,0.304057,659.675254,0.771647,0.05299,1.0082e-06,0.000245826
233,11.920726,55.047827,82.766656,20969.358601,55.820807,55.054065,0.306126,656.284418,0.767695,-0.007577,1.0082e-06,0.0002458264
234,12.027114,55.130444,82.810668,20972.195387,55.828306,55.062207,0.301371,662.239444,0.774546,0.082893,1.0082e-06,0.0002458265
235,11.98522,55.035891,82.793499,20971.088764,55.825381,55.055439,0.306833,659.851544,0.771848,-0.023746,1.0082e-06,0.0002458271
236,11.843124,55.087129,82.804886,20971.82272,55.827321,55.065773,0.303929,652.150782,0.762697,0.025942,1.0082e-06,0.0002458271
237,11.911853,55.069407,82.806135,20971.903205,55.827533,55.062566,0.304693,655.897195,0.767123,0.00831,1.0082e-06,0.0002458272
238,11.714759,55.103778,82.821475,20972.891959,55.830147,55.076807,0.300682,645.211516,0.75443,0.032765,1.0082e-06,0.0002458272
239,11.800209,55.012147,82.784037,20970.478915,55.823769,55.060849,0.30696,649.729523,0.759933,-0.059162,1.0082e-06,0.0002458274
240,12.158787,54.983686,82.746214,20968.040975,55.817325,55.032793,0.314716,669.132007,0.783026,-0.059654,1.0082e-06,0.000245827
241,20.488082,54.618108,82.746965,20968.089374,55.817453,54.608345,0.417449,1118.82024,1.319432,0.01186,1.0082e-06,0.0002458264
242,20.350216,54.62581,82.778315,20970.110095,55.822794,54.572206,0.464256,1110.556175,1.310554,0.065117,1.0082e-06,0.0002458262
243,20.724817,54.430966,82.719486,20966.318223,55.812771,54.506575,0.505389,1129.638798,1.334678,-0.091848,1.0082e-06,0.0002458265
244,20.282651,54.554507,82.736549,20967.418047,55.815678,54.521427,0.51053,1105.839076,1.306203,0.040184,1.0082e-06,0.000245826
245,18.604546,54.573311,82.715421,20966.056217,55.812079,54.595735,0.497464,1015.728864,1.198133,-0.02724,1.0082e-06,0.000245826
246,18.819433,54.633528,82.733314,20967.209528,55.815127,54.599879,0.488065,1027.538758,1.211971,0.040876,1.0082e-06,0.0002458258
247,18.766512,54.606416,82.729593,20966.969676,55.814493,54.603799,0.485556,1024.722843,1.208563,0.003179,1.0082e-06,0.000245826
248,18.68349,54.667208,82.757964,20968.798321,55.819326,54.618586,0.47881,1020.465806,1.203217,0.059064,1.0082e-06,0.000245826
249,18.725703,54.619596,82.755482,20968.638341,55.818904,54.615218,0.480124,1022.708357,1.205935,0.005318,1.0082e-06,0.0002458264
250,18.723254,54.607476,82.746603,20968.066076,55.817391,54.612275,0.481649,1022.519504,1.205778,-0.00583,1.0082e-06,0.0002458265
251,15.974776,54.736774,82.73326,20967.20604,55.815118,54.749144,0.448708,874.605312,1.028776,-0.015027,1.0082e-06,0.0002458264
252,15.847933,54.802062,82.745289,20967.981362,55.817167,54.778086,0.426716,868.119444,1.020607,0.029125,1.0082e-06,0.0002458263
253,16.212106,54.782911,82.749271,20968.238011,55.817845,54.770326,0.421084,887.942328,1.04406,0.015288,1.0082e-06,0.0002458264
254,16.10985,54.816636,82.767581,20969.418224,55.820965,54.78354,0.414941,882.554605,1.037474,0.040205,1.0082e-06,0.0002458264
255,15.139198,54.842776,82.769046,20969.512686,55.821215,54.834256,0.40198,830.146658,0.974964,0.01035,1.0082e-06,0.0002458267
256,15.031839,54.87775,82.783496,20970.444013,55.823676,54.85065,0.392196,824.506139,0.96805,0.032921,1.0082e-06,0.0002458268
257,15.010325,54.78905,82.742123,20967.777331,55.816628,54.842036,0.394593,823.196786,0.966665,-0.064366,1.0082e-06,0.000245827
258,15.003577,54.744599,82.679801,20963.760318,55.806011,54.827648,0.398625,822.610832,0.96623,-0.100884,1.0082e-06,0.0002458266
259,18.799115,54.665321,82.689709,20964.398939,55.807699,54.643135,0.438166,1027.242578,1.210663,0.02695,1.0082e-06,0.0002458257
260,18.985397,54.62735,82.69393,20964.671028,55.808418,54.613244,0.461578,1036.854127,1.22266,0.017135,1.0083e-06,0.0002458255
261,18.939221,54.606532,82.691347,20964.504549,55.807978,54.602208,0.473958,1034.123289,1.219686,0.005252,1.0083e-06,0.0002458255
262,18.646479,54.528739,82.639508,20961.163228,55.799147,54.595205,0.483442,1018.008349,1.200833,-0.08074,1.0083e-06,0.0002458255
263,18.65454,54.526817,82.594664,20958.272761,55.791509,54.583249,0.487449,1018.225394,1.201352,-0.068549,1.0083e-06,0.000245825
264,18.895056,54.582135,82.59412,20958.237728,55.791416,54.574903,0.486408,1031.195855,1.216842,0.008784,1.0083e-06,0.0002458243
265,18.885547,54.594388,82.600077,20958.621666,55.792431,54.577834,0.484859,1030.73225,1.216229,0.020109,1.0084e-06,0.0002458242
266,18.956607,54.642342,82.634579,20960.845502,55.798308,54.584805,0.48102,1034.742691,1.220805,0.069893,1.0084e-06,0.0002458242
267,11.903199,54.922773,82.620254,20959.922229,55.795868,54.938277,0.397651,653.941239,0.766566,-0.018833,1.0084e-06,0.0002458247
268,11.920076,54.898464,82.569312,20956.638722,55.787191,54.966495,0.360104,655.2048,0.767653,-0.08264,1.0084e-06,0.0002458248
269,12.101283,55.060773,82.610692,20959.305855,55.794239,54.996273,0.330372,665.525462,0.779323,0.07835,1.0084e-06,0.0002458243
270,11.999036,54.987575,82.594294,20958.248905,55.791446,55.006013,0.32179,660.019134,0.772738,-0.022398,1.0084e-06,0.0002458246
271,12.163636,54.900289,82.531674,20954.212734,55.78078,54.984971,0.325807,668.81717,0.783338,-0.102866,1.0084e-06,0.0002458246
272,12.026621,55.02713,82.545152,20955.081453,55.783076,55.002693,0.315675,661.496539,0.774514,0.029684,1.0084e-06,0.000245824
273,11.914371,55.090497,82.587422,20957.805998,55.790275,55.0248,0.305104,655.585885,0.767285,0.079804,1.0085e-06,0.0002458239
274,12.14561,55.008056,82.581871,20957.448223,55.78933,55.01087,0.309153,668.140575,0.782177,-0.003419,1.0085e-06,0.0002458244
275,11.986996,55.001519,82.569689,20956.663042,55.787255,55.013913,0.310164,659.451559,0.771963,-0.015056,1.0085e-06,0.0002458246
276,11.923182,54.955117,82.530513,20954.137908,55.780583,55.006266,0.313604,655.849726,0.767853,-0.062133,1.0085e-06,0.0002458245
277,12.206992,55.071431,82.571178,20956.759008,55.787509,55.007913,0.307918,671.481148,0.78613,0.077158,1.0085e-06,0.0002458241
278,12.119725,54.964766,82.54245,20954.907293,55.782616,55.000842,0.313467,666.59508,0.78051,-0.043823,1.0085e-06,0.0002458244
279,12.312127,55.117916,82.611642,20959.367129,55.794401,55.013429,0.305232,677.332319,0.792901,0.126925,1.0085e-06,0.0002458242
280,12.028209,54.973107,82.580289,20957.346258,55.78906,55.012984,0.311306,661.707673,0.774617,-0.048441,1.0085e-06,0.000245825
281,11.870035,55.038649,82.586799,20957.765863,55.790169,55.024278,0.307233,653.140102,0.76443,0.017457,1.0085e-06,0.0002458249
282,11.863048,55.015411,82.577935,20957.194517,55.788659,55.023098,0.307173,652.741657,0.76398,-0.009338,1.0085e-06,0.0002458249
283,12.163297,54.941178,82.536059,20954.49537,55.781527,54.996097,0.31544,668.933863,0.783316,-0.066712,1.0085e-06,0.0002458249
284,12.300859,55.094252,82.59255,20958.136517,55.791149,55.00799,0.307853,676.645532,0.792175,0.104785,1.0085e-06,0.0002458244
285,11.814437,54.944631,82.541274,20954.831524,55.782415,55.01318,0.312726,649.949749,0.76085,-0.083269,1.0085e-06,0.0002458248
286,11.957487,54.963152,82.511239,20952.895563,55.7773,55.001174,0.314089,657.67582,0.770062,-0.046186,1.0085e-06,0.0002458244
287,11.960442,54.885046,82.43981,20948.291599,55.765136,54.982456,0.320528,657.614476,0.770252,-0.118325,1.0085e-06,0.000245824
288,11.965695,55.103644,82.502836,20952.353944,55.775869,55.008138,0.305377,658.210599,0.770591,0.116012,1.0086e-06,0.000245823
289,11.832511,54.999244,82.491465,20951.621053,55.773933,55.010541,0.306184,650.91283,0.762014,-0.013723,1.0086e-06,0.0002458234
290,11.776559,55.044205,82.505614,20952.533022,55.776342,55.018913,0.302383,647.933473,0.75841,0.030723,1.0086e-06,0.0002458235
291,11.966202,55.108726,82.559803,20956.025831,55.785571,55.025911,0.297286,658.451172,0.770623,0.100598,1.0086e-06,0.0002458237
292,12.031026,54.992477,82.542374,20954.902404,55.782603,55.01238,0.305344,661.855373,0.774798,-0.024177,1.0086e-06,0.0002458244
293,12.082541,54.98517,82.526328,20953.86819,55.77987,55.003066,0.309934,664.576804,0.778116,-0.021739,1.0086e-06,0.0002458245
294,11.799104,55.024975,82.527797,20953.962874,55.78012,55.017866,0.306337,649.161517,0.759862,0.008636,1.0086e-06,0.0002458244
295,11.97377,55.01759,82.528908,20954.034455,55.780309,55.010921,0.306722,658.688112,0.771111,0.008101,1.0086e-06,0.0002458243
296,12.056319,54.983154,82.512665,20952.987484,55.777543,55.001345,0.310342,663.113764,0.776427,-0.022098,1.0086e-06,0.0002458243
297,12.063236,55.094951,82.563429,20956.259505,55.786189,55.017009,0.303056,663.683168,0.776872,0.094678,1.0086e-06,0.0002458242
298,11.83383,55.094333,82.600058,20958.620448,55.792428,55.036772,0.298397,651.295798,0.762099,0.069923,1.0086e-06,0.0002458246
299,11.96358,54.968527,82.563313,20956.252063,55.786169,55.016164,0.307732,658.190283,0.770455,-0.057868,1.0085e-06,0.0002458252
