time_s,current_meas_a,terminal_meas_v,soc_est_percent,soc_raw_from_poly,ocv_pack_est_v,terminal_est_v,v1_est_v,power_est_w,dcir_drop_est_v,innovation_v,var_soc,var_v1
300,12.364083,55.014005,82.570664,20956.725894,55.787421,54.998218,0.311455,680.002531,0.796247,0.019177,1.0085e-06,0.000245825
301,20.70556,54.61112,82.589934,20957.967901,55.790703,54.5747,0.415941,1129.999719,1.333438,0.044241,1.0085e-06,0.000245825
302,20.247911,54.520549,82.572812,20956.864303,55.787787,54.536527,0.46888,1104.250754,1.303965,-0.01941,1.0085e-06,0.0002458251
303,20.421202,54.418302,82.51933,20953.41708,55.778678,54.486369,0.503234,1112.67715,1.315125,-0.082684,1.0085e-06,0.000245825
304,20.234243,54.475056,82.508324,20952.707668,55.776804,54.482268,0.512685,1102.407443,1.303085,-0.00876,1.0085e-06,0.0002458243
305,18.888538,54.568122,82.515422,20953.165244,55.778013,54.549929,0.49823,1030.368411,1.216422,0.022099,1.0085e-06,0.0002458239
306,18.754126,54.514856,82.483094,20951.081473,55.772507,54.553286,0.494561,1023.099204,1.207766,-0.046682,1.0086e-06,0.0002458239
307,18.651971,54.529743,82.458413,20949.490686,55.768304,54.557244,0.490348,1017.600136,1.201187,-0.033406,1.0086e-06,0.0002458236
308,18.645042,54.548274,82.445335,20948.647729,55.766077,54.559133,0.486499,1017.257325,1.200741,-0.01319,1.0086e-06,0.0002458232
309,18.796567,54.513658,82.416948,20946.818009,55.761243,54.546418,0.488526,1025.285393,1.210499,-0.039793,1.0086e-06,0.000245823
310,18.765192,54.519991,82.394652,20945.380936,55.757446,54.544024,0.488335,1023.529086,1.208478,-0.029193,1.0086e-06,0.0002458226
311,15.999329,54.726099,82.412263,20946.516044,55.760445,54.694047,0.448184,875.068059,1.030357,0.038933,1.0087e-06,0.0002458223
312,16.026719,54.741697,82.426073,20947.406165,55.762797,54.715089,0.428435,876.903359,1.032121,0.032321,1.0087e-06,0.0002458225
313,15.752198,54.707668,82.405201,20946.060845,55.759243,54.730934,0.419644,862.132505,1.014442,-0.028261,1.0087e-06,0.0002458227
314,16.041511,54.76264,82.423741,20947.25585,55.7624,54.72924,0.413316,877.939706,1.033073,0.040571,1.0087e-06,0.0002458227
315,14.760299,54.791417,82.417837,20946.875305,55.761394,54.793629,0.397427,808.770354,0.950563,-0.002687,1.0087e-06,0.0002458229
316,15.180963,54.781469,82.414361,20946.651269,55.760802,54.78002,0.39419,831.613449,0.977654,0.001761,1.0087e-06,0.000245823
317,14.985786,54.816119,82.424475,20947.303186,55.762525,54.795256,0.388218,821.149974,0.965085,0.025343,1.0087e-06,0.000245823
318,15.037068,54.828602,82.440497,20948.335884,55.765253,54.799242,0.384979,824.019923,0.968387,0.035664,1.0087e-06,0.0002458231
319,18.810862,54.608128,82.437297,20948.129632,55.764708,54.604744,0.433112,1027.162305,1.21142,0.004111,1.0087e-06,0.0002458233
320,18.682633,54.567116,82.421325,20947.100146,55.761988,54.582109,0.457982,1019.737516,1.203162,-0.018213,1.0087e-06,0.0002458234
321,18.987968,54.552202,82.414568,20946.664591,55.760838,54.553846,0.473296,1035.866691,1.222825,-0.001998,1.0087e-06,0.0002458233
322,18.774715,54.530584,82.394372,20945.362867,55.757399,54.551598,0.480345,1024.19071,1.209092,-0.025526,1.0087e-06,0.0002458231
323,18.918078,54.508242,82.369578,20943.764763,55.753177,54.535793,0.486389,1031.712387,1.218324,-0.033466,1.0087e-06,0.0002458229
324,18.936575,54.50152,82.345668,20942.223664,55.749106,54.527795,0.489602,1032.569678,1.219515,-0.031916,1.0087e-06,0.0002458225
325,18.641333,54.556866,82.348208,20942.387356,55.749538,54.545319,0.483919,1016.797447,1.200502,0.014027,1.0088e-06,0.0002458222
326,18.819527,54.560063,82.355845,20942.879584,55.750839,54.541127,0.482525,1026.438215,1.211978,0.023001,1.0088e-06,0.0002458221
327,12.159381,54.871717,82.34736,20942.332713,55.749394,54.878735,0.400821,667.291445,0.783064,-0.008524,1.0088e-06,0.0002458222
328,12.066449,54.889892,82.323359,20940.785697,55.745307,54.919211,0.359849,662.679858,0.777079,-0.035614,1.0088e-06,0.0002458222
329,12.188875,54.98881,82.349954,20942.499905,55.749836,54.945485,0.333372,669.723649,0.784964,0.052627,1.0088e-06,0.000245822
330,12.080478,54.977482,82.356498,20942.92166,55.75095,54.962973,0.321187,663.978984,0.777983,0.017624,1.0088e-06,0.0002458222
331,11.88216,54.957023,82.341301,20941.942166,55.748362,54.973787,0.315448,653.207338,0.765211,-0.020364,1.0088e-06,0.0002458224
332,12.075267,54.974861,82.341753,20941.971333,55.748439,54.969092,0.312759,663.766468,0.777647,0.007007,1.0088e-06,0.0002458224
333,12.018562,54.908782,82.301801,20939.396172,55.741637,54.961005,0.316235,660.552241,0.773995,-0.063435,1.0088e-06,0.0002458224
334,12.027164,54.942373,82.286303,20938.397241,55.738998,54.95951,0.314759,661.007037,0.774549,-0.020816,1.0088e-06,0.0002458219
335,11.8375,54.969041,82.281667,20938.098451,55.738209,54.970673,0.310135,650.715343,0.762335,-0.001982,1.0089e-06,0.0002458216
336,11.721524,55.011311,82.297002,20939.086878,55.74082,54.984339,0.303561,644.500255,0.754866,0.032762,1.0089e-06,0.0002458215
337,12.127802,54.973215,82.298865,20939.206919,55.741137,54.965401,0.307117,666.609504,0.78103,0.009491,1.0089e-06,0.0002458217
338,11.850933,54.92807,82.267631,20937.193736,55.735819,54.967856,0.310044,651.420376,0.7632,-0.048327,1.0089e-06,0.0002458218
339,11.977332,54.853577,82.201245,20932.914765,55.724518,54.943746,0.317968,658.079483,0.77134,-0.109526,1.0089e-06,0.0002458215
340,12.027072,55.007396,82.233385,20934.986432,55.729989,54.956179,0.309084,660.961924,0.774543,0.062211,1.0089e-06,0.0002458207
341,11.953216,54.948858,82.224033,20934.383626,55.728397,54.957208,0.309317,656.915379,0.769787,-0.010143,1.0089e-06,0.0002458208
342,12.027295,54.99051,82.241719,20935.523569,55.731408,54.960036,0.306637,661.02057,0.774558,0.037016,1.009e-06,0.0002458208
343,12.164123,54.973296,82.250992,20936.121247,55.732987,54.954835,0.30813,668.477375,0.78337,0.022424,1.009e-06,0.0002458211
344,11.896536,54.94871,82.237904,20935.277673,55.730759,54.962443,0.308633,653.862683,0.766137,-0.016681,1.009e-06,0.0002458213
345,12.027292,55.04898,82.287586,20938.479945,55.739217,54.972604,0.301878,661.171558,0.774558,0.092773,1.009e-06,0.0002458213
346,11.951959,54.917941,82.253036,20936.252984,55.733335,54.962438,0.309073,656.90881,0.769706,-0.054051,1.009e-06,0.0002458219
347,11.869484,54.865147,82.191287,20932.272954,55.722823,54.948703,0.315483,652.212753,0.764395,-0.101494,1.009e-06,0.0002458217
348,12.049469,54.901293,82.16344,20930.478056,55.718083,54.936138,0.316353,661.951296,0.775986,-0.042325,1.009e-06,0.000245821
349,11.814974,54.869955,82.113765,20927.276249,55.709627,54.93622,0.316877,649.070005,0.760884,-0.080488,1.009e-06,0.0002458204
350,11.832302,54.996573,82.142251,20929.112348,55.714476,54.950682,0.306594,650.193062,0.762,0.055742,1.0091e-06,0.0002458197
351,11.803297,54.880066,82.097232,20926.210596,55.706813,54.939654,0.311079,648.469057,0.760132,-0.072379,1.0091e-06,0.0002458198
352,12.026739,54.949886,82.104495,20926.678721,55.708049,54.934365,0.308971,660.681274,0.774522,0.018852,1.0091e-06,0.0002458194
353,12.064829,55.003369,82.142224,20929.110613,55.714471,54.94412,0.304167,662.891409,0.776975,0.071967,1.0091e-06,0.0002458195
354,11.998725,54.900849,82.114103,20927.298013,55.709685,54.936107,0.309946,659.163246,0.772718,-0.042827,1.0091e-06,0.00024582
355,11.98143,54.990147,82.141169,20929.042594,55.714292,54.946234,0.305095,658.334461,0.771604,0.053339,1.0091e-06,0.0002458199
356,11.912552,54.892657,82.106215,20926.789612,55.708342,54.937753,0.310288,654.448845,0.767168,-0.054777,1.0091e-06,0.0002458202
357,12.165392,54.943164,82.112546,20927.197642,55.70942,54.928924,0.310425,668.231889,0.783451,0.017297,1.0092e-06,0.00024582
358,11.938615,54.964121,82.123725,20927.918249,55.711323,54.94302,0.306994,655.943563,0.768847,0.025631,1.0092e-06,0.00024582
359,12.154571,54.9759,82.145846,20929.344049,55.715088,54.939011,0.306424,667.760113,0.782754,0.044808,1.0092e-06,0.0002458201
360,11.950016,54.996222,82.171348,20930.987798,55.719429,54.95457,0.30311,656.707995,0.769581,0.050593,1.0092e-06,0.0002458205
361,20.822054,54.595491,82.2216,20934.226772,55.727983,54.514575,0.408843,1135.105433,1.34094,0.098287,1.0092e-06,0.0002458209
362,20.600931,54.414256,82.187652,20932.038688,55.722204,54.45422,0.471964,1121.807625,1.3267,-0.048544,1.0091e-06,0.0002458216
363,21.062809,54.381321,82.170161,20930.911291,55.719227,54.397484,0.507876,1145.763817,1.356445,-0.019633,1.0091e-06,0.0002458214
364,20.44423,54.390809,82.152404,20929.766711,55.716204,54.407617,0.518622,1112.321841,1.316608,-0.020417,1.0091e-06,0.0002458211
365,19.044034,54.525464,82.176073,20931.292326,55.720233,54.483433,0.500938,1037.584354,1.226436,0.051054,1.0091e-06,0.0002458208
366,18.585931,54.524025,82.178064,20931.420673,55.720572,54.513289,0.489123,1013.18023,1.196934,0.013041,1.0091e-06,0.0002458209
367,18.882036,54.497441,82.169741,20930.884179,55.719155,54.501377,0.488176,1029.096962,1.216003,-0.004781,1.0091e-06,0.000245821
368,18.616972,54.478049,82.14311,20929.167698,55.714622,54.508361,0.486901,1014.780639,1.198933,-0.03682,1.0091e-06,0.0002458209
369,18.734473,54.515458,82.143591,20929.198717,55.714704,54.506825,0.483979,1021.156638,1.2065,0.010486,1.0091e-06,0.0002458206
370,18.722014,54.550633,82.162987,20930.448864,55.718006,54.514869,0.479718,1020.628143,1.205698,0.043441,1.0091e-06,0.0002458205
371,15.857508,54.57004,82.107013,20926.841023,55.708478,54.643619,0.452125,866.51163,1.021224,-0.089374,1.0091e-06,0.0002458207
372,15.889091,54.741399,82.147628,20929.458879,55.715391,54.676391,0.425046,868.758147,1.023257,0.078963,1.0091e-06,0.0002458202
373,15.914027,54.799509,82.210373,20933.50311,55.726072,54.702747,0.408407,870.540992,1.024863,0.117535,1.0092e-06,0.0002458204
374,16.073723,54.628226,82.168439,20930.800278,55.718934,54.681566,0.416279,878.936345,1.035148,-0.064791,1.0091e-06,0.0002458212
375,14.874857,54.751492,82.168774,20930.821845,55.718991,54.744706,0.39952,814.319672,0.957941,0.008243,1.0091e-06,0.0002458211
376,14.823353,54.864995,82.227774,20934.624724,55.729034,54.774069,0.382191,811.935357,0.954624,0.110446,1.0091e-06,0.000245821
377,14.851366,54.78351,82.229959,20934.765608,55.729406,54.774079,0.38147,813.469895,0.956428,0.011456,1.0091e-06,0.0002458216
378,15.219019,54.745277,82.220477,20934.154412,55.727792,54.752428,0.387301,833.278243,0.980105,-0.008686,1.0091e-06,0.0002458218
379,18.650621,54.542717,82.197258,20932.65783,55.723839,54.568119,0.43506,1017.729313,1.2011,-0.030856,1.0091e-06,0.0002458218
380,18.854332,54.575293,82.215001,20933.801452,55.72686,54.541846,0.456483,1028.350063,1.214219,0.040628,1.0091e-06,0.0002458214
381,18.808508,54.448267,82.163094,20930.455729,55.718024,54.514759,0.476504,1025.341286,1.211268,-0.080767,1.0091e-06,0.0002458215
382,18.806349,54.47736,82.13879,20928.889224,55.713887,54.504256,0.482954,1025.026057,1.211129,-0.032669,1.0091e-06,0.0002458209
383,18.472515,54.471967,82.105952,20926.772611,55.708297,54.511249,0.48327,1006.959869,1.18963,-0.047715,1.0091e-06,0.0002458204
384,18.585132,54.53358,82.115045,20927.358737,55.709845,54.512653,0.479063,1013.12485,1.196883,0.025419,1.0091e-06,0.0002458199
385,19.091625,54.595376,82.172209,20931.043261,55.719575,54.505267,0.476608,1040.594118,1.229501,0.109452,1.0091e-06,0.0002458199
386,18.714019,54.477685,82.144543,20929.260083,55.714866,54.50944,0.482316,1020.090696,1.205183,-0.038572,1.0091e-06,0.0002458205
387,12.103317,54.901276,82.17197,20931.027892,55.719535,54.856797,0.395066,663.949198,0.779454,0.054028,1.0091e-06,0.0002458205
388,11.937189,54.884121,82.156333,20930.019992,55.716873,54.901493,0.354127,655.369498,0.768755,-0.021101,1.0091e-06,0.0002458208
389,12.331039,54.907685,82.155146,20929.943445,55.716671,54.904161,0.336038,677.025352,0.794119,0.00428,1.0091e-06,0.0002458208
390,11.927202,54.929955,82.149773,20929.597142,55.715756,54.932607,0.322282,655.192296,0.768112,-0.003221,1.0091e-06,0.0002458207
391,12.086955,54.87818,82.11581,20927.408039,55.709975,54.921781,0.321154,663.837094,0.7784,-0.052961,1.0091e-06,0.0002458207
392,11.96274,54.873373,82.07846,20925.000663,55.703618,54.921888,0.31949,657.016263,0.7704,-0.058929,1.0091e-06,0.0002458203
393,11.95826,55.026491,82.131998,20928.451482,55.712731,54.944606,0.306058,657.041878,0.770112,0.099462,1.0092e-06,0.0002458197
394,12.111258,54.928213,82.12441,20927.962358,55.711439,54.933965,0.309495,665.319426,0.779965,-0.006987,1.0092e-06,0.0002458201
395,11.860033,54.917077,82.104874,20926.703169,55.708114,54.940076,0.309766,651.591111,0.763786,-0.027936,1.0092e-06,0.0002458202
396,12.15761,54.90417,82.08858,20925.652925,55.705341,54.922393,0.313177,667.725037,0.78295,-0.022135,1.0092e-06,0.0002458201
397,12.217563,54.863077,82.053046,20923.362576,55.699293,54.908878,0.318328,670.852677,0.786811,-0.055632,1.0092e-06,0.0002458199
398,11.956493,55.018349,82.104001,20926.646873,55.707965,54.940171,0.305795,656.891771,0.769998,0.094959,1.0092e-06,0.0002458194
399,11.698824,54.990057,82.122557,20927.84294,55.711124,54.958476,0.300605,642.949535,0.753404,0.038361,1.0092e-06,0.0002458199
400,11.722293,54.925543,82.101433,20926.481361,55.707528,54.950878,0.3037,644.150297,0.754916,-0.030774,1.0092e-06,0.0002458202
401,11.97412,54.970666,82.116506,20927.452912,55.710094,54.943965,0.303449,657.905626,0.771133,0.032433,1.0092e-06,0.0002458202
402,11.526819,54.832961,82.037993,20922.392365,55.696731,54.940711,0.310624,633.291629,0.742327,-0.130879,1.0092e-06,0.0002458203
403,11.915098,54.930094,82.036303,20922.283383,55.696443,54.927468,0.308576,654.466164,0.767332,0.00319,1.0092e-06,0.0002458195
404,11.866017,54.916604,82.025005,20921.555168,55.69452,54.927783,0.308235,651.774005,0.764171,-0.013578,1.0092e-06,0.0002458192
405,11.822074,54.906981,82.007909,20920.45325,55.691611,54.926497,0.308309,649.345109,0.761342,-0.023705,1.0093e-06,0.000245819
406,11.872985,54.938642,82.012154,20920.726846,55.692333,54.927518,0.306043,652.153593,0.76462,0.013512,1.0093e-06,0.0002458188
407,12.087213,54.997484,82.055315,20923.508833,55.699679,54.930434,0.302195,663.955854,0.778417,0.081442,1.0093e-06,0.0002458188
408,11.901537,54.909335,82.037142,20922.337499,55.696586,54.930361,0.306349,653.755726,0.766459,-0.025539,1.0093e-06,0.0002458194
409,12.007162,54.909885,82.025358,20921.577911,55.69458,54.921702,0.308922,659.453769,0.773261,-0.014353,1.0093e-06,0.0002458194
410,11.992201,54.845918,81.97834,20918.547362,55.686579,54.90829,0.31491,658.471255,0.772298,-0.07576,1.0093e-06,0.0002458193
411,12.055763,54.877664,81.957745,20917.219915,55.683074,54.902101,0.315138,661.886722,0.776391,-0.029682,1.0093e-06,0.0002458188
412,11.856456,54.843414,81.913777,20914.385923,55.675592,54.901473,0.315986,650.9369,0.763556,-0.07052,1.0093e-06,0.0002458184
413,12.17415,54.915186,81.924778,20915.095024,55.677464,54.894239,0.312816,668.290697,0.784015,0.025443,1.0094e-06,0.0002458178
414,12.172424,54.935228,81.945222,20916.412744,55.680943,54.900734,0.309867,668.275012,0.783904,0.041897,1.0094e-06,0.0002458178
415,11.744496,54.866825,81.911098,20914.213224,55.675136,54.910805,0.310524,644.89973,0.756346,-0.053419,1.0094e-06,0.0002458181
416,12.11369,54.882122,81.90002,20913.49925,55.673251,54.89288,0.312299,664.955327,0.780122,-0.013066,1.0094e-06,0.0002458179
417,11.836448,54.910834,81.898956,20913.430623,55.67307,54.907343,0.308367,649.907911,0.762267,0.00424,1.0094e-06,0.0002458177
418,11.973455,54.868606,81.876592,20911.989157,55.669265,54.895616,0.310994,657.290193,0.771091,-0.032807,1.0095e-06,0.0002458177
419,11.951078,54.894671,81.871491,20911.660388,55.668397,54.896922,0.309685,656.077399,0.769649,-0.002734,1.0095e-06,0.0002458175
420,11.611502,54.943125,81.884426,20912.494095,55.670598,54.919644,0.302286,637.699553,0.747781,0.028521,1.0095e-06,0.0002458175
421,20.378294,54.547201,81.921827,20914.90483,55.676962,54.4849,0.404645,1110.309302,1.312362,0.075673,1.0095e-06,0.0002458176
422,20.327481,54.347268,81.869524,20911.533614,55.668062,54.413687,0.468922,1106.093181,1.30909,-0.080674,1.0095e-06,0.0002458181
423,20.678144,54.31788,81.834608,20909.283097,55.662122,54.359209,0.503909,1124.047558,1.331672,-0.050199,1.0095e-06,0.0002458178
424,20.404574,54.411549,81.859197,20910.867951,55.666305,54.367617,0.510255,1109.348067,1.314055,0.05336,1.0095e-06,0.0002458173
425,18.750553,54.377557,81.81562,20908.059171,55.658891,54.432129,0.502241,1020.632518,1.207536,-0.066284,1.0095e-06,0.0002458174
426,18.828205,54.456808,81.821672,20908.449297,55.659921,54.440141,0.492258,1025.010128,1.212536,0.020244,1.0096e-06,0.000245817
427,18.992578,54.498677,81.853002,20910.468653,55.665251,54.445674,0.485704,1034.063707,1.223122,0.064378,1.0096e-06,0.000245817
428,19.255357,54.387886,81.823412,20908.561439,55.660217,54.422174,0.494015,1047.918398,1.240045,-0.041647,1.0096e-06,0.0002458174
429,18.796749,54.416869,81.802447,20907.21014,55.65665,54.438979,0.491365,1023.275822,1.210511,-0.026855,1.0096e-06,0.0002458173
430,18.973213,54.510845,81.841809,20909.747235,55.663347,54.446325,0.483897,1033.021725,1.221875,0.078366,1.0096e-06,0.000245817
431,16.113106,54.573624,81.827927,20908.852439,55.660985,54.586709,0.451665,879.561434,1.037684,-0.015894,1.0096e-06,0.0002458174
432,15.888227,54.528352,81.773381,20905.336622,55.651705,54.599874,0.43791,867.495193,1.023202,-0.086871,1.0096e-06,0.0002458174
433,16.256425,54.663761,81.808523,20907.601767,55.657684,54.606445,0.42309,887.705575,1.046914,0.069616,1.0096e-06,0.0002458168
434,15.960871,54.689005,81.841758,20909.743906,55.663338,54.634557,0.412053,872.015117,1.02788,0.066133,1.0096e-06,0.000245817
435,15.112637,54.743969,81.875354,20911.909401,55.669054,54.689363,0.395739,826.500494,0.973254,0.066326,1.0096e-06,0.0002458175
436,14.756469,54.666456,81.846015,20910.018336,55.664062,54.702289,0.391583,807.212637,0.950317,-0.043524,1.0096e-06,0.0002458181
437,15.029316,54.723117,81.858774,20910.840671,55.666233,54.698441,0.387059,822.08016,0.967888,0.029972,1.0096e-06,0.000245818
438,15.143585,54.656188,81.83387,20909.235512,55.661996,54.685496,0.391352,828.13445,0.975247,-0.035598,1.0096e-06,0.000245818
439,18.819081,54.622521,81.900301,20913.51733,55.673299,54.519236,0.426894,1026.00191,1.211949,0.125453,1.0096e-06,0.0002458178
440,18.903788,54.530917,81.920617,20914.826788,55.676756,54.49376,0.452554,1030.138482,1.217404,0.045133,1.0096e-06,0.0002458184
441,18.797122,54.512544,81.932861,20915.615995,55.67884,54.487011,0.465507,1024.199002,1.210535,0.031013,1.0096e-06,0.0002458188
442,19.070598,54.472244,81.932556,20915.596361,55.678788,54.464597,0.477303,1038.672429,1.228147,0.009289,1.0096e-06,0.0002458191
443,18.983597,54.418973,81.902653,20913.668904,55.673699,54.453824,0.48635,1033.729441,1.222544,-0.042331,1.0096e-06,0.0002458191
444,18.888515,54.505333,81.925128,20915.117599,55.677524,54.465081,0.482591,1028.764497,1.21642,0.048892,1.0095e-06,0.0002458188
445,18.687199,54.51323,81.942976,20916.267978,55.680561,54.479704,0.478783,1018.073073,1.203456,0.040722,1.0095e-06,0.0002458188
446,18.698713,54.416679,81.902884,20913.683821,55.673739,54.466267,0.484954,1018.449087,1.204197,-0.060231,1.0095e-06,0.000245819
447,11.999821,54.900697,81.951346,20916.807478,55.681985,54.826083,0.392229,657.903183,0.772788,0.090629,1.0095e-06,0.0002458186
448,12.046373,54.893929,81.965229,20917.702255,55.684348,54.868908,0.349968,660.971326,0.775786,0.030392,1.0095e-06,0.000245819
449,11.89023,54.872819,81.948644,20916.63329,55.681525,54.89157,0.330517,652.673393,0.765731,-0.022776,1.0095e-06,0.0002458193
