time_s,current_meas_a,terminal_meas_v,soc_est_percent,soc_raw_from_poly,ocv_pack_est_v,terminal_est_v,v1_est_v,power_est_w,dcir_drop_est_v,innovation_v,var_soc,var_v1
450,11.823517,54.85129,81.913651,20914.377825,55.675571,54.896478,0.322232,649.069437,0.761434,-0.054887,1.0095e-06,0.0002458191
451,12.125346,54.883229,81.906748,20913.932886,55.674396,54.887992,0.317881,665.535896,0.780872,-0.005785,1.0095e-06,0.0002458187
452,12.217694,54.877458,81.898613,20913.408513,55.673012,54.88395,0.31697,670.55531,0.786819,-0.007886,1.0095e-06,0.0002458184
453,11.97031,54.952366,81.92679,20915.224704,55.677807,54.906865,0.308409,657.252194,0.770888,0.055267,1.0095e-06,0.0002458182
454,11.902708,54.81274,81.8676,20911.409594,55.667735,54.89261,0.315205,653.370703,0.766534,-0.097012,1.0095e-06,0.0002458185
455,12.195192,54.909244,81.880084,20912.214235,55.669859,54.886163,0.312474,669.347292,0.78537,0.028035,1.0095e-06,0.0002458179
456,11.675221,54.890369,81.864582,20911.215053,55.667221,54.907659,0.308432,641.059058,0.751884,-0.021001,1.0095e-06,0.0002458179
457,11.939432,54.974889,81.905592,20913.858373,55.6742,54.910989,0.301871,655.606015,0.768899,0.077615,1.0095e-06,0.0002458177
458,11.890651,54.858061,81.872204,20911.706315,55.668518,54.90092,0.308143,652.807682,0.765758,-0.052058,1.0095e-06,0.0002458181
459,11.86344,54.833822,81.829223,20908.936011,55.661205,54.890457,0.312345,651.189642,0.764006,-0.06879,1.0095e-06,0.0002458179
460,11.894926,54.81414,81.781302,20905.847183,55.653052,54.877855,0.315577,652.768026,0.766033,-0.077389,1.0096e-06,0.0002458174
461,11.84532,54.805011,81.73233,20902.690721,55.644721,54.870256,0.316762,649.955744,0.762839,-0.079246,1.0096e-06,0.0002458167
462,11.775408,54.806757,81.687457,20899.798422,55.637088,54.866154,0.315932,646.071348,0.758336,-0.072142,1.0096e-06,0.000245816
463,11.921826,54.849955,81.675766,20899.044843,55.635099,54.861676,0.312763,654.051361,0.767766,-0.014237,1.0097e-06,0.0002458153
464,11.816029,54.907451,81.694193,20900.232598,55.638234,54.875998,0.305664,648.416385,0.760952,0.038202,1.0097e-06,0.000245815
465,11.992789,54.861336,81.687414,20899.795649,55.63708,54.865978,0.307701,657.996097,0.772336,-0.005638,1.0097e-06,0.0002458152
466,11.930404,54.961975,81.737829,20903.045173,55.645657,54.884579,0.300087,654.7952,0.768318,0.094004,1.0097e-06,0.0002458153
467,12.035972,54.905497,81.751746,20903.94215,55.648024,54.880428,0.302526,660.539298,0.775117,0.030449,1.0097e-06,0.000245816
468,11.612094,54.848438,81.719943,20901.892283,55.642614,54.889142,0.304781,637.377872,0.747819,-0.049439,1.0097e-06,0.0002458165
469,11.674349,54.859211,81.699904,20900.600676,55.639205,54.883012,0.305096,640.723438,0.751828,-0.028909,1.0098e-06,0.0002458164
470,12.055997,54.846204,81.685556,20899.67587,55.636764,54.861679,0.309242,661.412234,0.776406,-0.018795,1.0098e-06,0.0002458161
471,12.077791,54.828178,81.66412,20898.294196,55.633118,54.853813,0.312619,662.512887,0.77781,-0.031136,1.0098e-06,0.0002458159
472,12.08637,54.801031,81.630444,20896.123615,55.62739,54.844225,0.316147,662.867601,0.778362,-0.052463,1.0098e-06,0.0002458156
473,11.960747,54.899099,81.653712,20897.623344,55.631348,54.860642,0.308543,656.174253,0.770272,0.046709,1.0098e-06,0.0002458152
474,12.080388,54.871142,81.659908,20898.022723,55.632402,54.85713,0.308486,662.695411,0.777977,0.017019,1.0098e-06,0.0002458154
475,12.290957,54.856181,81.663025,20898.223626,55.632932,54.846498,0.311511,674.115945,0.791538,0.011761,1.0098e-06,0.0002458155
476,11.932351,54.738323,81.588661,20893.430463,55.620283,54.839957,0.31926,654.369621,0.768443,-0.123443,1.0099e-06,0.0002458157
477,12.26534,54.857246,81.601771,20894.275457,55.622513,54.833234,0.315346,672.54826,0.789888,0.029164,1.0099e-06,0.000245815
478,11.823598,54.941137,81.647734,20897.238017,55.630331,54.870176,0.303291,648.762901,0.76144,0.086188,1.0099e-06,0.0002458149
479,12.185326,54.879905,81.661049,20898.096267,55.632596,54.855635,0.30612,668.433795,0.784735,0.029478,1.0099e-06,0.0002458154
480,11.784762,54.894834,81.67081,20898.725363,55.634256,54.875835,0.303057,646.698659,0.758939,0.023076,1.0099e-06,0.0002458158
481,20.406791,54.379334,81.633792,20896.339372,55.627959,54.423791,0.41565,1110.61492,1.314197,-0.053996,1.0099e-06,0.000245816
482,20.656506,54.275512,81.58125,20892.952746,55.619022,54.342139,0.478716,1122.518714,1.330279,-0.080923,1.0099e-06,0.0002458157
483,20.585074,54.375995,81.607998,20894.676851,55.623572,54.328886,0.499278,1118.364146,1.325679,0.057217,1.0099e-06,0.0002458151
484,20.807652,54.353836,81.631958,20896.221152,55.627647,54.310639,0.513001,1130.076871,1.340013,0.052466,1.0099e-06,0.0002458151
485,18.491235,54.37442,81.602025,20894.29184,55.622556,54.409524,0.49853,1006.099299,1.190836,-0.042637,1.0099e-06,0.0002458154
486,18.8097,54.440198,81.617766,20895.306393,55.625233,54.409639,0.488787,1023.428988,1.211345,0.037116,1.0099e-06,0.0002458153
487,18.947122,54.327157,81.568229,20892.113461,55.616808,54.390195,0.494496,1030.537668,1.220195,-0.076565,1.0099e-06,0.0002458154
488,18.750508,54.474571,81.60408,20894.424305,55.622906,54.415181,0.483205,1020.312282,1.207533,0.072134,1.01e-06,0.0002458149
489,19.031595,54.51915,81.666871,20898.471476,55.633586,54.420996,0.477209,1035.71835,1.225635,0.119217,1.01e-06,0.0002458152
490,18.741467,54.48053,81.691162,20900.03723,55.637718,54.437737,0.475811,1020.243052,1.20695,0.051977,1.0099e-06,0.000245816
491,16.256757,54.628292,81.725161,20902.228625,55.643502,54.572628,0.442712,887.173954,1.046935,0.06761,1.0099e-06,0.0002458165
492,16.108553,54.627124,81.741105,20903.256287,55.646214,54.597425,0.426355,879.485507,1.037391,0.036074,1.0099e-06,0.0002458171
493,15.881517,54.521885,81.683664,20899.553903,55.636442,54.597552,0.425229,867.091948,1.02277,-0.091906,1.0099e-06,0.0002458174
494,16.147427,54.580875,81.673095,20898.872678,55.634645,54.589192,0.421516,881.474989,1.039894,-0.010102,1.0099e-06,0.0002458169
495,14.99578,54.622169,81.652648,20897.554745,55.631167,54.645147,0.406583,819.446598,0.965728,-0.027908,1.0099e-06,0.0002458165
496,14.941064,54.669685,81.655472,20897.736791,55.631647,54.659298,0.395026,816.668072,0.962205,0.012616,1.0099e-06,0.0002458161
497,14.846721,54.66467,81.648993,20897.319156,55.630545,54.667672,0.389196,811.63567,0.956129,-0.003646,1.0099e-06,0.000245816
498,15.036908,54.658652,81.643509,20896.965695,55.629612,54.660145,0.388441,821.919565,0.968377,-0.001813,1.0099e-06,0.0002458159
499,18.688456,54.507484,81.65785,20897.890027,55.632051,54.478986,0.430944,1018.128123,1.203537,0.034614,1.0099e-06,0.0002458157
500,19.080896,54.413227,81.640643,20896.780966,55.629125,54.429824,0.462015,1038.569809,1.22881,-0.020158,1.0099e-06,0.0002458159
501,18.985169,54.474526,81.666661,20898.457988,55.63355,54.429147,0.470816,1033.346561,1.222645,0.055116,1.0099e-06,0.0002458157
502,18.402012,54.384753,81.624245,20895.724033,55.626335,54.437805,0.477477,1001.765132,1.18509,-0.064436,1.0099e-06,0.000245816
503,18.704624,54.457719,81.638611,20896.649994,55.628779,54.429177,0.476855,1018.077297,1.204578,0.034666,1.0099e-06,0.0002458156
504,18.828273,54.439744,81.644675,20897.040834,55.62981,54.423062,0.479224,1024.692264,1.212541,0.020262,1.0099e-06,0.0002458157
505,18.895442,54.36928,81.612362,20894.958101,55.624314,54.407627,0.486567,1028.056168,1.216866,-0.046576,1.0099e-06,0.0002458157
506,18.688018,54.351698,81.569243,20892.178819,55.61698,54.405641,0.489234,1016.733595,1.203508,-0.065517,1.0099e-06,0.0002458154
507,11.974459,54.754045,81.566641,20892.011146,55.616538,54.7527,0.401145,655.633964,0.771155,0.001633,1.0099e-06,0.0002458149
508,12.025681,54.766677,81.54708,20890.750366,55.613211,54.789644,0.358894,658.882785,0.774454,-0.027895,1.01e-06,0.0002458147
509,12.135979,54.870703,81.579884,20892.864706,55.61879,54.81849,0.331365,665.276049,0.781557,0.063416,1.01e-06,0.0002458145
510,12.231978,54.871314,81.604521,20894.452698,55.62298,54.83078,0.319556,670.688899,0.787739,0.049231,1.01e-06,0.0002458148
511,12.027827,54.874673,81.619261,20895.402796,55.625488,54.848426,0.312307,659.707377,0.774592,0.031879,1.01e-06,0.0002458152
512,12.091463,54.810891,81.595675,20893.882576,55.621476,54.839602,0.31466,663.091023,0.77869,-0.034872,1.01e-06,0.0002458155
513,12.193408,54.930362,81.646613,20897.165763,55.63014,54.852113,0.306874,668.834188,0.785255,0.09504,1.01e-06,0.0002458154
514,12.296543,54.846393,81.645099,20897.068175,55.629882,54.843352,0.311392,674.383638,0.791897,0.003693,1.01e-06,0.0002458159
515,12.048641,54.865257,81.648675,20897.29869,55.630491,54.855018,0.309913,660.928423,0.775932,0.012436,1.01e-06,0.0002458161
516,11.999618,54.875011,81.655638,20897.747457,55.631675,54.859935,0.308075,658.298266,0.772775,0.018311,1.0099e-06,0.0002458162
517,11.981823,54.833863,81.637246,20896.56205,55.628547,54.855168,0.310401,657.264912,0.771629,-0.025877,1.0099e-06,0.0002458163
518,12.263847,54.85124,81.639516,20896.70833,55.628933,54.842785,0.312273,672.583521,0.789792,0.01027,1.0099e-06,0.0002458161
519,12.010052,54.886531,81.654982,20897.705217,55.631564,54.85925,0.308245,658.862446,0.773447,0.033135,1.0099e-06,0.000245816
520,12.02255,54.856422,81.650837,20897.438034,55.630859,54.857272,0.309035,659.524297,0.774252,-0.001033,1.0099e-06,0.0002458161
521,11.990465,54.780225,81.602667,20894.333229,55.622665,54.844249,0.315105,657.608045,0.772186,-0.077762,1.0099e-06,0.0002458161
522,11.995354,54.783802,81.563185,20891.788381,55.61595,54.835364,0.317086,657.769599,0.772501,-0.062625,1.0099e-06,0.0002458156
523,12.031523,54.780973,81.52757,20889.492839,55.609893,54.826973,0.318022,659.651983,0.77483,-0.055869,1.01e-06,0.0002458149
524,12.137506,54.876905,81.553839,20891.185969,55.61436,54.834067,0.3113,665.548816,0.781655,0.052029,1.01e-06,0.0002458143
525,12.042064,54.833834,81.548071,20890.814236,55.61338,54.837003,0.311071,660.350702,0.775509,-0.003849,1.01e-06,0.0002458145
526,12.062445,54.739988,81.489539,20887.041536,55.603425,54.818855,0.318478,661.249418,0.776821,-0.095788,1.01e-06,0.0002458145
527,11.835477,54.830198,81.484064,20886.6886,55.602494,54.833036,0.312135,648.975141,0.762205,-0.003447,1.01e-06,0.0002458139
528,12.051789,54.833062,81.485191,20886.761285,55.602686,54.826334,0.310671,660.755407,0.776135,0.008172,1.0101e-06,0.0002458137
529,11.849308,54.843101,81.485647,20886.790622,55.602763,54.837424,0.307482,649.785524,0.763095,0.006895,1.0101e-06,0.0002458137
530,11.931945,54.782396,81.452688,20884.666241,55.597159,54.824627,0.311482,654.164429,0.768417,-0.051291,1.0101e-06,0.0002458138
531,12.049425,54.824724,81.451831,20884.61104,55.597013,54.820844,0.310579,660.559645,0.775983,0.004713,1.0101e-06,0.0002458135
532,12.179472,54.867896,81.47935,20886.384793,55.601693,54.823247,0.307831,667.718198,0.784358,0.054229,1.0101e-06,0.0002458135
533,12.110201,54.8501,81.491148,20887.145193,55.603699,54.82804,0.307721,663.97858,0.779897,0.026794,1.0101e-06,0.0002458138
534,11.873223,54.786632,81.458443,20885.037168,55.598137,54.828521,0.310835,650.991251,0.764636,-0.050876,1.0101e-06,0.0002458141
535,11.779326,54.976761,81.536221,20890.050403,55.611364,54.860172,0.296039,646.215856,0.758589,0.141604,1.0101e-06,0.0002458139
536,11.838083,54.821716,81.514785,20888.668708,55.607719,54.84745,0.302845,649.288661,0.762373,-0.031255,1.0101e-06,0.0002458147
537,11.945942,54.81755,81.498195,20887.599445,55.604897,54.836286,0.30702,655.071092,0.769319,-0.022756,1.0101e-06,0.0002458147
538,11.912392,54.737584,81.437588,20883.693004,55.594591,54.819487,0.314809,653.031221,0.767158,-0.099476,1.0101e-06,0.0002458146
539,11.850271,54.760865,81.396746,20881.060506,55.587646,54.814442,0.315309,649.565998,0.763157,-0.065072,1.0101e-06,0.0002458139
540,11.980983,54.795585,81.383764,20880.22372,55.585439,54.809133,0.31336,656.667292,0.771575,-0.016455,1.0102e-06,0.0002458132
541,20.396923,54.404577,81.391994,20880.754225,55.586838,54.384118,0.414583,1109.268675,1.313562,0.024848,1.0102e-06,0.0002458128
542,20.412582,54.384657,81.418269,20882.447735,55.591306,54.338302,0.464261,1109.185051,1.31457,0.0563,1.0102e-06,0.0002458128
543,20.442073,54.320195,81.420484,20882.590511,55.591682,54.30835,0.493451,1110.175252,1.31647,0.014386,1.0102e-06,0.0002458132
544,20.301205,54.326332,81.430505,20883.236476,55.593386,54.303346,0.505602,1102.423365,1.307398,0.027917,1.0102e-06,0.0002458134
545,18.739222,54.392575,81.435689,20883.570614,55.594268,54.377193,0.492992,1018.986285,1.206806,0.018683,1.0102e-06,0.0002458136
546,18.849501,54.36966,81.426711,20882.991897,55.592741,54.37455,0.489847,1024.933131,1.213908,-0.005939,1.0102e-06,0.0002458137
547,18.832616,54.361788,81.412673,20882.087081,55.590354,54.373944,0.488718,1024.003604,1.21282,-0.014764,1.0102e-06,0.0002458137
548,19.001916,54.428704,81.443,20884.041842,55.595511,54.377136,0.484141,1033.269769,1.223723,0.062632,1.0102e-06,0.0002458136
549,18.872374,54.323004,81.404591,20881.566139,55.58898,54.370108,0.489643,1026.093015,1.215381,-0.05721,1.0102e-06,0.0002458139
550,18.635104,54.34837,81.379204,20879.929821,55.584663,54.376893,0.48771,1013.319058,1.200101,-0.034643,1.0102e-06,0.0002458136
551,15.96325,54.546703,81.391788,20880.74094,55.586803,54.521879,0.448104,870.346385,1.028033,0.03015,1.0103e-06,0.0002458132
552,15.865519,54.600501,81.419504,20882.527378,55.591516,54.554008,0.424464,865.527654,1.021739,0.056467,1.0103e-06,0.0002458132
553,16.000539,54.449523,81.354837,20878.359233,55.58052,54.535517,0.426742,872.597674,1.030435,-0.104444,1.0103e-06,0.0002458135
554,15.928702,54.424883,81.280926,20873.595245,55.567954,54.52418,0.428289,868.499419,1.025808,-0.120599,1.0103e-06,0.000245813
555,14.887241,54.579563,81.273137,20873.093209,55.56663,54.584427,0.40696,812.611515,0.958738,-0.005907,1.0103e-06,0.000245812
556,14.908438,54.597699,81.270848,20872.945663,55.56624,54.594662,0.395517,813.921132,0.960103,0.003689,1.0103e-06,0.0002458116
557,14.940885,54.587473,81.260487,20872.277867,55.564479,54.596004,0.391159,815.712624,0.962193,-0.010361,1.0104e-06,0.0002458115
558,15.225375,54.67918,81.310755,20875.517922,55.573025,54.600595,0.384121,831.314539,0.980514,0.095442,1.0104e-06,0.0002458115
559,18.628724,54.486764,81.342668,20877.574899,55.578451,54.433079,0.425558,1014.018802,1.19969,0.065203,1.0104e-06,0.000245812
560,18.556795,54.358474,81.30796,20875.337745,55.57255,54.400402,0.455113,1009.497111,1.195058,-0.050923,1.0104e-06,0.0002458127
561,19.028779,54.274002,81.250606,20871.641014,55.562799,54.348223,0.479304,1034.180325,1.225453,-0.090143,1.0104e-06,0.0002458126
562,18.886218,54.316055,81.225962,20870.052501,55.55861,54.343409,0.485437,1026.341476,1.216272,-0.033222,1.0104e-06,0.0002458119
563,18.7784,54.365538,81.230785,20870.3634,55.55943,54.350655,0.483178,1020.618331,1.209329,0.018076,1.0104e-06,0.0002458114
564,19.054581,54.331411,81.222926,20869.856815,55.558094,54.334609,0.487216,1035.323199,1.227115,-0.003883,1.0105e-06,0.0002458114
565,18.789648,54.401495,81.249531,20871.571675,55.562617,54.355354,0.48123,1021.317969,1.210053,0.056039,1.0105e-06,0.0002458113
566,18.762233,54.327658,81.228607,20870.223048,55.55906,54.349723,0.484364,1019.722167,1.208288,-0.026798,1.0105e-06,0.0002458116
567,11.99112,54.720594,81.239098,20870.899234,55.560843,54.700458,0.397048,655.919755,0.772228,0.024456,1.0105e-06,0.0002458116
568,12.132608,54.711808,81.221915,20869.791644,55.557922,54.731318,0.3578,664.033629,0.78134,-0.023696,1.0105e-06,0.0002458117
569,11.93263,54.796913,81.237863,20870.819627,55.560633,54.768971,0.330585,653.537867,0.768461,0.033936,1.0105e-06,0.0002458116
570,11.974925,54.782404,81.237142,20870.773156,55.56051,54.778361,0.319438,655.966768,0.771185,0.00491,1.0105e-06,0.0002458118
571,11.99745,54.76218,81.222256,20869.813676,55.55798,54.77845,0.315948,657.20172,0.772636,-0.019761,1.0105e-06,0.0002458119
572,11.880046,54.821438,81.238385,20870.853255,55.560722,54.793261,0.308416,650.946457,0.765075,0.034222,1.0105e-06,0.0002458118
573,11.835735,54.858624,81.270772,20872.940758,55.566228,54.807139,0.301755,648.682777,0.762221,0.062529,1.0105e-06,0.0002458119
574,12.032596,54.736725,81.233808,20870.558275,55.559944,54.784654,0.31035,659.201609,0.774899,-0.058211,1.0105e-06,0.0002458123
575,12.042454,54.808723,81.24459,20871.253217,55.561777,54.788148,0.308308,659.783755,0.775534,0.024988,1.0105e-06,0.0002458121
576,12.114324,54.85791,81.284038,20873.795826,55.568483,54.796178,0.304208,663.818651,0.780162,0.074976,1.0105e-06,0.0002458121
577,11.945037,54.764084,81.259655,20872.224253,55.564338,54.794,0.308782,654.516353,0.76926,-0.036334,1.0105e-06,0.0002458125
578,11.909103,54.749871,81.229798,20870.299793,55.559262,54.787658,0.311436,652.471867,0.766946,-0.045894,1.0105e-06,0.0002458124
579,11.888034,54.812576,81.239008,20870.893433,55.560828,54.794321,0.307153,651.396757,0.765589,0.02217,1.0105e-06,0.0002458121
580,12.00229,54.773195,81.226783,20870.105429,55.558749,54.785647,0.309334,657.553217,0.772947,-0.015123,1.0105e-06,0.000245812
581,11.889262,54.814561,81.236843,20870.753856,55.56046,54.795087,0.305972,651.473141,0.765668,0.023652,1.0105e-06,0.0002458119
582,11.92476,54.74456,81.205791,20868.752421,55.555181,54.784055,0.310353,653.286706,0.767955,-0.047967,1.0105e-06,0.0002458119
583,11.977249,54.782743,81.2025,20868.540296,55.554621,54.782387,0.309434,656.142287,0.771335,0.000433,1.0105e-06,0.0002458116
584,11.839494,54.836724,81.226228,20870.069692,55.558655,54.797659,0.303518,648.776558,0.762463,0.047445,1.0105e-06,0.0002458115
585,12.126902,54.796808,81.231356,20870.400227,55.559527,54.784309,0.306634,664.36395,0.780972,0.01518,1.0105e-06,0.0002458117
586,12.019656,54.820526,81.247393,20871.43387,55.562253,54.792422,0.305391,658.586068,0.774066,0.034133,1.0105e-06,0.0002458119
587,11.995362,54.838122,81.27089,20872.948378,55.566248,54.799325,0.303422,657.337743,0.772501,0.04712,1.0105e-06,0.0002458121
588,12.248401,54.796979,81.275267,20873.230492,55.566992,54.785507,0.308206,671.034862,0.788797,0.013933,1.0105e-06,0.0002458125
589,12.066038,54.836025,81.297728,20874.678252,55.57081,54.798686,0.305893,661.203026,0.777053,0.04535,1.0105e-06,0.0002458126
590,11.949294,54.735334,81.25613,20871.997018,55.563738,54.789946,0.312072,654.701169,0.769535,-0.066328,1.0105e-06,0.0002458129
591,12.1359,54.712708,81.212859,20869.207974,55.556382,54.769644,0.317807,664.678928,0.781552,-0.069151,1.0105e-06,0.0002458125
592,12.268326,54.834065,81.248996,20871.53723,55.562526,54.777013,0.311464,672.022255,0.79008,0.06929,1.0105e-06,0.0002458119
593,12.028154,54.792496,81.248896,20871.530773,55.562509,54.78754,0.310201,658.99297,0.774613,0.006019,1.0105e-06,0.0002458121
594,12.262704,54.742027,81.226296,20870.074029,55.558667,54.769253,0.315582,671.619143,0.789718,-0.033067,1.0105e-06,0.0002458121
595,11.825971,54.758828,81.204418,20868.663937,55.554948,54.785203,0.312789,647.888219,0.761593,-0.032032,1.0105e-06,0.0002458119
596,11.96073,54.737809,81.175712,20866.813666,55.550068,54.773925,0.31398,655.136131,0.770271,-0.043863,1.0105e-06,0.0002458116
597,12.023079,54.794327,81.184405,20867.373963,55.551545,54.776757,0.310217,658.585272,0.774286,0.021339,1.0105e-06,0.0002458112
598,11.877921,54.867079,81.228667,20870.226864,55.55907,54.798536,0.301571,650.892683,0.764938,0.083246,1.0106e-06,0.0002458112
599,11.791189,54.722488,81.180561,20867.126204,55.550892,54.786506,0.308775,645.998047,0.759353,-0.077751,1.0106e-06,0.0002458117
600,12.056418,54.775347,81.177326,20866.917655,55.550342,54.774877,0.309605,660.388818,0.776433,0.00057,1.0106e-06,0.0002458114
