time_s,cycle_name,current_true_a,current_meas_a,terminal_true_v,terminal_meas_v,soc_true_percent,ocv_pack_v,v1_pack_v,power_true_w
1,heavy,20.5,20.478386,54.949892,54.941247,83.811579,55.998966,0.256955,1126.47278
2,heavy,20.5,20.483303,54.816933,54.852032,83.805521,55.997933,0.38888,1123.747129
3,heavy,20.5,20.480862,54.748167,54.673299,83.799463,55.996899,0.456612,1122.337422
4,heavy,20.5,20.549848,54.712358,54.698991,83.793405,55.995865,0.491387,1121.603343
5,heavy,18.8,18.767456,54.780553,54.786347,83.78785,55.994917,0.487933,1029.874389
6,heavy,18.8,18.834845,54.781378,54.839556,83.782294,55.99397,0.486159,1029.88991
7,heavy,18.8,18.898495,54.781341,54.786866,83.776739,55.993022,0.485249,1029.889208
8,heavy,18.8,18.689252,54.78086,54.730127,83.771183,55.992074,0.484781,1029.880177
9,heavy,18.8,18.836951,54.780153,54.845707,83.765628,55.991126,0.484541,1029.866869
10,heavy,18.8,18.806249,54.779328,54.774012,83.760072,55.990178,0.484418,1029.851366
11,heavy,16.0,16.079766,54.921873,54.849196,83.755344,55.989371,0.449259,878.749965
12,heavy,16.0,15.953158,54.939118,54.963636,83.750616,55.988565,0.431207,879.025881
13,heavy,16.0,16.131011,54.947579,54.935547,83.745888,55.987758,0.421939,879.161261
14,heavy,16.0,16.05649,54.95153,54.963941,83.74116,55.986951,0.417181,879.224487
15,heavy,15.0,15.117349,55.004392,54.94873,83.736727,55.986195,0.402203,825.065873
16,heavy,15.0,15.085238,55.011325,54.935599,83.732294,55.985439,0.394514,825.169874
17,heavy,15.0,14.607008,55.014517,54.984172,83.727862,55.984682,0.390566,825.21775
18,heavy,15.0,14.862628,55.015787,55.059588,83.723429,55.983926,0.388539,825.236811
19,heavy,18.8,18.89964,54.821418,54.760464,83.717874,55.982978,0.435129,1030.642652
20,heavy,18.8,18.927104,54.79655,54.74644,83.712318,55.982031,0.459049,1030.175136
21,heavy,18.8,18.787063,54.783321,54.768626,83.706762,55.981083,0.47133,1029.926435
22,heavy,18.8,18.817163,54.776068,54.817,83.701207,55.980135,0.477635,1029.790077
23,heavy,18.8,18.895762,54.771883,54.789377,83.695651,55.979187,0.480872,1029.711398
24,heavy,18.8,18.897492,54.769273,54.793198,83.690096,55.978239,0.482534,1029.662333
25,heavy,18.8,18.705952,54.767472,54.731603,83.68454,55.977292,0.483388,1029.628472
26,heavy,18.8,18.729505,54.766086,54.791052,83.678985,55.976344,0.483826,1029.602418
27,heavy,12.0,11.962483,55.113242,55.23003,83.675439,55.975739,0.398817,661.358903
28,heavy,12.0,11.877106,55.156282,55.101338,83.671892,55.975134,0.355172,661.875384
29,heavy,12.0,12.115271,55.178085,55.249178,83.668346,55.974529,0.332764,662.137021
30,heavy,12.0,12.075854,55.188985,55.230776,83.6648,55.973924,0.321259,662.267818
31,heavy,12.0,12.213952,55.194287,55.189585,83.661254,55.973319,0.315352,662.33144
32,heavy,12.0,11.786556,55.196714,55.17011,83.657708,55.972714,0.31232,662.360572
33,heavy,12.0,12.142934,55.197666,55.125482,83.654162,55.972109,0.310763,662.371996
34,heavy,12.0,12.00503,55.197861,55.210523,83.650616,55.971504,0.309963,662.37433
35,heavy,12.0,11.952661,55.197666,55.233848,83.64707,55.970899,0.309553,662.371995
36,heavy,12.0,12.087117,55.197272,55.313342,83.643524,55.970294,0.309342,662.367265
37,heavy,12.0,12.092995,55.196775,55.166305,83.639978,55.969689,0.309234,662.361303
38,heavy,12.0,11.91573,55.196226,55.154647,83.636431,55.969085,0.309179,662.354711
39,heavy,12.0,12.142841,55.19565,55.167308,83.632885,55.96848,0.30915,662.347794
40,heavy,12.0,11.989461,55.195059,55.232524,83.629339,55.967875,0.309135,662.340711
41,heavy,12.0,11.891481,55.194462,55.179779,83.625793,55.96727,0.309128,662.333543
42,heavy,12.0,11.723807,55.193861,55.139737,83.622247,55.966665,0.309124,662.32633
43,heavy,12.0,11.91484,55.193258,55.214046,83.618701,55.96606,0.309122,662.319095
44,heavy,12.0,12.179024,55.192654,55.191731,83.615155,55.965455,0.309121,662.311849
45,heavy,12.0,12.039205,55.19205,55.200448,83.611609,55.96485,0.309121,662.304596
46,heavy,12.0,12.162711,55.191445,55.236113,83.608063,55.964245,0.30912,662.297341
47,heavy,12.0,12.041054,55.19084,55.140293,83.604517,55.96364,0.30912,662.290083
48,heavy,12.0,12.135508,55.190235,55.209288,83.60097,55.963036,0.30912,662.282826
49,heavy,12.0,12.184041,55.189631,55.188135,83.597424,55.962431,0.30912,662.275567
50,heavy,12.0,12.292965,55.189026,55.171082,83.593878,55.961826,0.30912,662.268309
51,heavy,12.0,12.238959,55.188421,55.194177,83.590332,55.961221,0.30912,662.26105
52,heavy,12.0,11.92256,55.187816,55.131394,83.586786,55.960616,0.30912,662.253792
53,heavy,12.0,11.977345,55.187211,55.258377,83.58324,55.960011,0.30912,662.246533
54,heavy,12.0,12.122456,55.186606,55.22105,83.579694,55.959406,0.30912,662.239275
55,heavy,12.0,11.643619,55.186001,55.22155,83.576148,55.958801,0.30912,662.232017
56,heavy,12.0,12.083378,55.185397,55.1579,83.572602,55.958197,0.30912,662.224759
57,heavy,12.0,11.905892,55.184792,55.184676,83.569056,55.957592,0.30912,662.2175
58,heavy,12.0,12.258731,55.184187,55.131432,83.565509,55.956987,0.30912,662.210242
59,heavy,12.0,11.935829,55.183582,55.251671,83.561963,55.956382,0.30912,662.202984
60,heavy,12.0,11.933077,55.182977,55.164765,83.558417,55.955777,0.30912,662.195726
61,heavy,20.5,20.514666,54.746962,54.684897,83.552359,55.954744,0.415662,1122.312714
62,heavy,20.5,20.532992,54.691228,54.630747,83.546301,55.953711,0.470363,1121.17017
63,heavy,20.5,20.63278,54.66211,54.662269,83.540244,55.952677,0.498447,1120.573261
64,heavy,20.5,20.842515,54.646658,54.6607,83.534186,55.951644,0.512866,1120.256492
65,heavy,18.8,19.004853,54.725304,54.660141,83.52863,55.950697,0.49896,1028.835718
66,heavy,18.8,18.781679,54.731496,54.747653,83.523075,55.949749,0.491821,1028.952123
67,heavy,18.8,19.061858,54.734214,54.650168,83.517519,55.948801,0.488156,1029.00322
68,heavy,18.8,18.948593,54.735148,54.764716,83.511963,55.947854,0.486274,1029.020786
69,heavy,18.8,19.030032,54.735167,54.770786,83.506408,55.946906,0.485307,1029.021137
70,heavy,18.8,18.807811,54.734715,54.708633,83.500852,55.945959,0.484811,1029.01265
71,heavy,16.0,15.812773,54.877452,54.887223,83.496124,55.945152,0.44946,878.039231
72,heavy,16.0,15.971245,54.894795,54.995809,83.491396,55.944346,0.431311,878.316725
73,heavy,16.0,15.908346,54.903307,54.919327,83.486668,55.94354,0.421992,878.452917
74,heavy,16.0,15.76465,54.907285,54.887512,83.48194,55.942733,0.417208,878.516563
75,heavy,15.0,15.039172,54.96016,55.001358,83.477507,55.941977,0.402217,824.402399
76,heavy,15.0,15.217215,54.9671,54.964893,83.473075,55.941221,0.394521,824.506507
77,heavy,15.0,14.832413,54.970296,54.993189,83.468642,55.940465,0.390569,824.55444
78,heavy,15.0,15.077548,54.971569,54.996152,83.464209,55.939709,0.388541,824.573532
79,heavy,18.8,18.694957,54.7772,54.83387,83.458654,55.938762,0.43513,1029.811366
80,heavy,18.8,18.813184,54.752333,54.787324,83.453098,55.937815,0.459049,1029.343865
81,heavy,18.8,18.991111,54.739105,54.769569,83.447543,55.936867,0.47133,1029.095175
82,heavy,18.8,18.842977,54.731852,54.839492,83.441987,55.93592,0.477635,1028.958826
83,heavy,18.8,18.836555,54.727668,54.71287,83.436431,55.934972,0.480872,1028.880156
84,heavy,18.8,18.816795,54.725058,54.799197,83.430876,55.934025,0.482534,1028.831099
85,heavy,18.8,18.817807,54.723258,54.749227,83.42532,55.933077,0.483388,1028.797246
86,heavy,18.8,18.97936,54.721872,54.696229,83.419765,55.93213,0.483826,1028.771199
87,heavy,12.0,11.741015,55.069028,55.084,83.416219,55.931525,0.398817,660.82834
88,heavy,12.0,12.03446,55.112069,55.081668,83.412673,55.930921,0.355172,661.344824
89,heavy,12.0,12.130663,55.133872,55.16425,83.409127,55.930316,0.332764,661.606464
90,heavy,12.0,11.850751,55.144772,55.170683,83.40558,55.929711,0.321259,661.737264
91,heavy,12.0,11.970584,55.150074,55.075923,83.402034,55.929106,0.315352,661.800887
92,heavy,12.0,12.067943,55.152502,55.150241,83.398488,55.928502,0.31232,661.830022
93,heavy,12.0,11.888208,55.153454,55.179601,83.394942,55.927897,0.310763,661.841449
94,heavy,12.0,12.073214,55.153649,55.124772,83.391396,55.927292,0.309963,661.843785
95,heavy,12.0,12.060053,55.153455,55.204208,83.38785,55.926688,0.309553,661.841454
96,heavy,12.0,11.8931,55.153061,55.172105,83.384304,55.926083,0.309342,661.836727
97,heavy,12.0,12.000413,55.152564,55.265865,83.380758,55.925478,0.309234,661.830769
98,heavy,12.0,11.720655,55.152015,55.186779,83.377212,55.924874,0.309179,661.824179
99,heavy,12.0,11.954063,55.151439,55.146429,83.373666,55.924269,0.30915,661.817265
100,heavy,12.0,12.285238,55.150849,55.15042,83.370119,55.923664,0.309135,661.810185
101,heavy,12.0,12.336142,55.150252,55.128144,83.366573,55.92306,0.309128,661.803019
102,heavy,12.0,12.052577,55.149651,55.125108,83.363027,55.922455,0.309124,661.795809
103,heavy,12.0,11.896397,55.149048,55.152172,83.359481,55.92185,0.309122,661.788577
104,heavy,12.0,11.957614,55.148444,55.158569,83.355935,55.921245,0.309121,661.781333
105,heavy,12.0,11.684246,55.14784,55.247964,83.352389,55.920641,0.309121,661.774083
106,heavy,12.0,11.97495,55.147236,55.234381,83.348843,55.920036,0.30912,661.76683
107,heavy,12.0,11.848933,55.146631,55.161258,83.345297,55.919431,0.30912,661.759576
108,heavy,12.0,12.474741,55.146027,55.10254,83.341751,55.918827,0.30912,661.75232
109,heavy,12.0,11.775705,55.145422,55.118097,83.338205,55.918222,0.30912,661.745065
110,heavy,12.0,12.070873,55.144817,55.179484,83.334658,55.917618,0.30912,661.73781
111,heavy,12.0,12.193555,55.144213,55.131362,83.331112,55.917013,0.30912,661.730554
112,heavy,12.0,11.759662,55.143608,55.121857,83.327566,55.916408,0.30912,661.723299
113,heavy,12.0,12.186033,55.143004,55.166287,83.32402,55.915804,0.30912,661.716043
114,heavy,12.0,11.706459,55.142399,55.140646,83.320474,55.915199,0.30912,661.708788
115,heavy,12.0,12.209725,55.141794,55.248122,83.316928,55.914594,0.30912,661.701532
116,heavy,12.0,12.084253,55.14119,55.156655,83.313382,55.91399,0.30912,661.694276
117,heavy,12.0,11.813969,55.140585,55.098423,83.309836,55.913385,0.30912,661.687021
118,heavy,12.0,12.007037,55.13998,55.16514,83.30629,55.91278,0.30912,661.679765
119,heavy,12.0,12.087028,55.139376,55.115465,83.302744,55.912176,0.30912,661.67251
120,heavy,12.0,11.827209,55.138771,55.099882,83.299197,55.911571,0.30912,661.665254
121,heavy,20.5,20.326454,54.702756,54.734927,83.29314,55.910538,0.415662,1121.4065
122,heavy,20.5,20.153158,54.647023,54.630359,83.287082,55.909505,0.470363,1120.263964
123,heavy,20.5,20.567482,54.617906,54.694006,83.281024,55.908473,0.498447,1119.667065
124,heavy,20.5,20.510695,54.602454,54.652518,83.274966,55.90744,0.512866,1119.350304
125,heavy,18.8,18.740149,54.6811,54.64388,83.26941,55.906493,0.49896,1028.004683
126,heavy,18.8,18.698841,54.687292,54.763659,83.263855,55.905545,0.491821,1028.121095
127,heavy,18.8,18.949133,54.690011,54.71438,83.258299,55.904598,0.488156,1028.172199
128,heavy,18.8,19.29954,54.690945,54.689328,83.252744,55.903651,0.486274,1028.189771
129,heavy,18.8,18.893052,54.690964,54.706344,83.247188,55.902704,0.485307,1028.190129
130,heavy,18.8,18.766717,54.690513,54.806322,83.241632,55.901757,0.484811,1028.181648
131,heavy,16.0,16.225991,54.83325,54.763276,83.236904,55.900951,0.44946,877.332001
132,heavy,16.0,15.940023,54.850594,54.872011,83.232176,55.900145,0.431311,877.609501
133,heavy,16.0,16.117477,54.859106,54.791684,83.227448,55.899338,0.421992,877.745698
134,heavy,16.0,15.661666,54.863084,54.767766,83.22272,55.898532,0.417208,877.809349
135,heavy,15.0,14.989333,54.915959,54.910799,83.218287,55.897777,0.402217,823.73939
136,heavy,15.0,15.051783,54.9229,54.884416,83.213855,55.897021,0.394521,823.843502
137,heavy,15.0,14.816364,54.926096,54.824944,83.209422,55.896265,0.390569,823.891439
138,heavy,15.0,15.049378,54.927369,54.945872,83.204989,55.89551,0.388541,823.910535
139,heavy,18.8,18.948949,54.733001,54.772541,83.199434,55.894563,0.43513,1028.980416
140,heavy,18.8,18.771393,54.708134,54.775597,83.193878,55.893615,0.459049,1028.512922
141,heavy,18.8,18.779545,54.694906,54.661865,83.188323,55.892668,0.47133,1028.26424
142,heavy,18.8,18.721913,54.687654,54.658414,83.182767,55.891721,0.477635,1028.127898
143,heavy,18.8,18.475139,54.68347,54.691286,83.177212,55.890774,0.480872,1028.049235
144,heavy,18.8,18.837483,54.680861,54.662748,83.171656,55.889827,0.482534,1028.000185
145,heavy,18.8,18.692924,54.679061,54.697651,83.166101,55.88888,0.483388,1027.966338
146,heavy,18.8,19.057531,54.677675,54.679588,83.160545,55.887933,0.483826,1027.940297
147,heavy,12.0,11.923855,55.024832,54.995259,83.156999,55.887329,0.398817,660.29798
148,heavy,12.0,11.989537,55.067872,55.004634,83.153453,55.886724,0.355172,660.814466
149,heavy,12.0,11.981211,55.089676,55.092735,83.149907,55.88612,0.332764,661.076109
150,heavy,12.0,12.276702,55.100576,55.14775,83.146361,55.885515,0.321259,661.206911
151,heavy,12.0,12.155104,55.105878,55.070231,83.142814,55.884911,0.315352,661.270538
152,heavy,12.0,12.100488,55.108306,55.051337,83.139268,55.884306,0.31232,661.299676
153,heavy,12.0,12.046794,55.109259,55.130196,83.135722,55.883702,0.310763,661.311106
154,heavy,12.0,11.885039,55.109454,55.209423,83.132176,55.883097,0.309963,661.313445
155,heavy,12.0,12.085106,55.10926,55.014123,83.12863,55.882493,0.309553,661.311117
156,heavy,12.0,12.082929,55.108866,55.088495,83.125084,55.881888,0.309342,661.306392
157,heavy,12.0,12.000206,55.10837,55.131658,83.121538,55.881284,0.309234,661.300437
158,heavy,12.0,12.05858,55.107821,55.005863,83.117992,55.880679,0.309179,661.29385
159,heavy,12.0,11.826252,55.107245,55.145876,83.114446,55.880075,0.30915,661.286939
160,heavy,12.0,12.195181,55.106655,55.201813,83.1109,55.879471,0.309135,661.279861
161,heavy,12.0,12.270475,55.106058,55.003281,83.107353,55.878866,0.309128,661.272697
162,heavy,12.0,12.115422,55.105458,55.009643,83.103807,55.878262,0.309124,661.26549
163,heavy,12.0,12.24204,55.104855,55.117523,83.100261,55.877657,0.309122,661.258261
164,heavy,12.0,11.828825,55.104252,55.204747,83.096715,55.877053,0.309121,661.251019
165,heavy,12.0,12.096596,55.103648,55.00909,83.093169,55.876448,0.309121,661.243772
166,heavy,12.0,12.04402,55.103044,55.066487,83.089623,55.875844,0.30912,661.236523
167,heavy,12.0,12.016694,55.102439,55.07918,83.086077,55.875239,0.30912,661.229271
168,heavy,12.0,12.206024,55.101835,55.030671,83.082531,55.874635,0.30912,661.222019
169,heavy,12.0,12.047611,55.101231,55.19194,83.078985,55.874031,0.30912,661.214767
170,heavy,12.0,11.875956,55.100626,55.111159,83.075439,55.873426,0.30912,661.207514
171,heavy,12.0,12.0303,55.100022,55.065537,83.071892,55.872822,0.30912,661.200261
172,heavy,12.0,12.097184,55.099417,55.10427,83.068346,55.872217,0.30912,661.193008
173,heavy,12.0,11.858435,55.098813,55.186914,83.0648,55.871613,0.30912,661.185755
174,heavy,12.0,12.118742,55.098209,55.089853,83.061254,55.871009,0.30912,661.178502
175,heavy,12.0,11.904499,55.097604,55.058386,83.057708,55.870404,0.30912,661.171249
176,heavy,12.0,12.184641,55.097,55.089676,83.054162,55.8698,0.30912,661.163996
177,heavy,12.0,12.068916,55.096395,55.087172,83.050616,55.869195,0.30912,661.156743
178,heavy,12.0,12.092461,55.095791,55.089992,83.04707,55.868591,0.30912,661.14949
179,heavy,12.0,12.114578,55.095186,55.086026,83.043524,55.867986,0.30912,661.142238
180,heavy,12.0,12.124438,55.094582,55.128201,83.039978,55.867382,0.30912,661.134985
181,heavy,20.5,20.482509,54.658567,54.615579,83.03392,55.86635,0.415662,1120.500633
182,heavy,20.5,20.358982,54.602834,54.565798,83.027862,55.865317,0.470363,1119.358106
183,heavy,20.5,20.352327,54.573718,54.617008,83.021804,55.864285,0.498447,1118.761214
184,heavy,20.5,20.49301,54.558266,54.636771,83.015746,55.863252,0.512866,1118.44446
185,heavy,18.8,19.141899,54.636913,54.638124,83.01019,55.862305,0.49896,1027.173965
186,heavy,18.8,18.567797,54.643106,54.624033,83.004635,55.861359,0.491821,1027.290384
187,heavy,18.8,18.788698,54.645824,54.571402,82.999079,55.860412,0.488156,1027.341493
188,heavy,18.8,18.762426,54.646759,54.661107,82.993524,55.859465,0.486274,1027.359073
189,heavy,18.8,18.731086,54.646779,54.608357,82.987968,55.858518,0.485307,1027.359438
190,heavy,18.8,18.686186,54.646328,54.735662,82.982413,55.857571,0.484811,1027.350965
191,heavy,16.0,15.976053,54.789065,54.747569,82.977684,55.856766,0.44946,876.625042
192,heavy,16.0,15.944065,54.806409,54.854126,82.972956,55.85596,0.431311,876.902546
193,heavy,16.0,15.897297,54.814922,54.839014,82.968228,55.855154,0.421992,877.038748
194,heavy,16.0,16.109183,54.8189,54.856356,82.9635,55.854348,0.417208,877.102403
195,heavy,15.0,15.209954,54.871775,54.844251,82.959067,55.853593,0.402217,823.076632
196,heavy,15.0,15.16991,54.878717,54.839074,82.954635,55.852837,0.394521,823.180748
197,heavy,15.0,14.940519,54.881913,54.941717,82.950202,55.852082,0.390569,823.228689
198,heavy,15.0,15.123356,54.883186,54.883291,82.94577,55.851327,0.388541,823.24779
199,heavy,18.8,18.621288,54.688818,54.716901,82.940214,55.85038,0.43513,1028.149784
