time_s,cycle_name,current_true_a,current_meas_a,terminal_true_v,terminal_meas_v,soc_true_percent,ocv_pack_v,v1_pack_v,power_true_w
200,heavy,18.8,18.705444,54.663952,54.617758,82.934658,55.849433,0.459049,1027.682297
201,heavy,18.8,18.70278,54.650725,54.663049,82.929103,55.848487,0.47133,1027.433621
202,heavy,18.8,18.481845,54.643473,54.661511,82.923547,55.84754,0.477635,1027.297286
203,heavy,18.8,18.826086,54.639289,54.610062,82.917992,55.846593,0.480872,1027.218629
204,heavy,18.8,18.955539,54.63668,54.667252,82.912436,55.845646,0.482534,1027.169585
205,heavy,18.8,18.709057,54.63488,54.601379,82.906881,55.8447,0.483388,1027.135745
206,heavy,18.8,18.904273,54.633495,54.557692,82.901325,55.843753,0.483826,1027.109711
207,heavy,12.0,11.950107,54.980652,54.949099,82.897779,55.843149,0.398817,659.767821
208,heavy,12.0,12.010482,55.023693,55.034249,82.894233,55.842544,0.355172,660.28431
209,heavy,12.0,12.005518,55.045496,55.102239,82.890687,55.84194,0.332764,660.545956
210,heavy,12.0,12.034209,55.056397,55.040647,82.887141,55.841336,0.321259,660.676762
211,heavy,12.0,11.818372,55.061699,55.097792,82.883595,55.840732,0.315352,660.740391
212,heavy,12.0,12.079222,55.064128,55.136668,82.880048,55.840128,0.31232,660.769532
213,heavy,12.0,11.887882,55.06508,55.066401,82.876502,55.839523,0.310763,660.780965
214,heavy,12.0,11.991196,55.065276,55.060895,82.872956,55.838919,0.309963,660.783307
215,heavy,12.0,12.001559,55.065082,54.979355,82.86941,55.838315,0.309553,660.780981
216,heavy,12.0,12.123748,55.064688,55.097348,82.865864,55.837711,0.309342,660.776258
217,heavy,12.0,12.169571,55.064192,55.176671,82.862318,55.837106,0.309234,660.770306
218,heavy,12.0,11.952155,55.063643,55.061836,82.858772,55.836502,0.309179,660.763721
219,heavy,12.0,12.001468,55.063068,55.160177,82.855226,55.835898,0.30915,660.756813
220,heavy,12.0,11.740317,55.062478,55.086767,82.85168,55.835294,0.309135,660.749738
221,heavy,12.0,11.779375,55.061881,54.932803,82.848134,55.834689,0.309128,660.742577
222,heavy,12.0,11.696875,55.061281,54.992193,82.844588,55.834085,0.309124,660.735373
223,heavy,12.0,12.160354,55.060679,55.017261,82.841041,55.833481,0.309122,660.728146
224,heavy,12.0,11.965881,55.060076,55.0019,82.837495,55.832877,0.309121,660.720908
225,heavy,12.0,12.091643,55.059472,55.004374,82.833949,55.832273,0.309121,660.713664
226,heavy,12.0,12.197648,55.058868,55.009213,82.830403,55.831668,0.30912,660.706417
227,heavy,12.0,11.885276,55.058264,55.064401,82.826857,55.831064,0.30912,660.699168
228,heavy,12.0,12.003707,55.05766,55.128894,82.823311,55.83046,0.30912,660.691919
229,heavy,12.0,12.018061,55.057056,54.996664,82.819765,55.829856,0.30912,660.684669
230,heavy,12.0,11.91595,55.056452,55.027812,82.816219,55.829252,0.30912,660.677419
231,heavy,12.0,12.108756,55.055847,55.075037,82.812673,55.828647,0.30912,660.670169
232,heavy,12.0,11.982091,55.055243,55.098724,82.809127,55.828043,0.30912,660.662918
233,heavy,12.0,11.920726,55.054639,55.047827,82.80558,55.827439,0.30912,660.655668
234,heavy,12.0,12.027114,55.054035,55.130444,82.802034,55.826835,0.30912,660.648418
235,heavy,12.0,11.98522,55.053431,55.035891,82.798488,55.826231,0.30912,660.641167
236,heavy,12.0,11.843124,55.052826,55.087129,82.794942,55.825626,0.30912,660.633918
237,heavy,12.0,11.911853,55.052222,55.069407,82.791396,55.825022,0.30912,660.626668
238,heavy,12.0,11.714759,55.051618,55.103778,82.78785,55.824418,0.30912,660.619418
239,heavy,12.0,11.800209,55.051014,55.012147,82.784304,55.823814,0.30912,660.612168
240,heavy,12.0,12.158787,55.05041,54.983686,82.780758,55.82321,0.30912,660.604918
241,heavy,20.5,20.488082,54.614396,54.618108,82.7747,55.822178,0.415662,1119.595109
242,heavy,20.5,20.350216,54.558663,54.62581,82.768642,55.821146,0.470363,1118.452589
243,heavy,20.5,20.724817,54.529547,54.430966,82.762584,55.820114,0.498447,1117.855705
244,heavy,20.5,20.282651,54.514096,54.554507,82.756526,55.819081,0.512866,1117.538959
245,heavy,18.8,18.604546,54.592743,54.573311,82.75097,55.818135,0.49896,1026.34356
246,heavy,18.8,18.819433,54.598935,54.633528,82.745415,55.817189,0.491821,1026.459987
247,heavy,18.8,18.766512,54.601654,54.606416,82.739859,55.816242,0.488156,1026.511104
248,heavy,18.8,18.68349,54.60259,54.667208,82.734304,55.815296,0.486274,1026.528691
249,heavy,18.8,18.725703,54.60261,54.619596,82.728748,55.814349,0.485307,1026.529063
250,heavy,18.8,18.723254,54.602159,54.607476,82.723193,55.813403,0.484811,1026.520596
251,heavy,16.0,15.974776,54.744897,54.736774,82.718465,55.812597,0.44946,875.918349
252,heavy,16.0,15.847933,54.762241,54.802062,82.713736,55.811792,0.431311,876.195857
253,heavy,16.0,16.212106,54.770754,54.782911,82.709008,55.810986,0.421992,876.332064
254,heavy,16.0,16.10985,54.774733,54.816636,82.70428,55.810181,0.417208,876.395724
255,heavy,15.0,15.139198,54.827608,54.842776,82.699848,55.809426,0.402217,822.414125
256,heavy,15.0,15.031839,54.83455,54.87775,82.695415,55.808671,0.394521,822.518246
257,heavy,15.0,15.010325,54.837746,54.78905,82.690982,55.807916,0.390569,822.566192
258,heavy,15.0,15.003577,54.83902,54.744599,82.68655,55.80716,0.388541,822.585297
259,heavy,18.8,18.799115,54.644652,54.665321,82.680994,55.806214,0.43513,1027.319466
260,heavy,18.8,18.985397,54.619786,54.62735,82.675439,55.805268,0.459049,1026.851985
261,heavy,18.8,18.939221,54.606559,54.606532,82.669883,55.804321,0.47133,1026.603316
262,heavy,18.8,18.646479,54.599308,54.528739,82.664327,55.803375,0.477635,1026.466987
263,heavy,18.8,18.65454,54.595124,54.526817,82.658772,55.802429,0.480872,1026.388337
264,heavy,18.8,18.895056,54.592516,54.582135,82.653216,55.801482,0.482534,1026.339299
265,heavy,18.8,18.885547,54.590716,54.594388,82.647661,55.800536,0.483388,1026.305466
266,heavy,18.8,18.956607,54.589332,54.642342,82.642105,55.79959,0.483826,1026.279439
267,heavy,12.0,11.903199,54.936489,54.922773,82.638559,55.798986,0.398817,659.237864
268,heavy,12.0,11.920076,54.97953,54.898464,82.635013,55.798382,0.355172,659.754356
269,heavy,12.0,12.101283,55.001334,55.060773,82.631467,55.797778,0.332764,660.016004
270,heavy,12.0,11.999036,55.012234,54.987575,82.627921,55.797174,0.321259,660.146812
271,heavy,12.0,12.163636,55.017537,54.900289,82.624375,55.796569,0.315352,660.210444
272,heavy,12.0,12.026621,55.019966,55.02713,82.620829,55.795965,0.31232,660.239587
273,heavy,12.0,11.914371,55.020919,55.090497,82.617283,55.795361,0.310763,660.251023
274,heavy,12.0,12.14561,55.021114,55.008056,82.613736,55.794757,0.309963,660.253367
275,heavy,12.0,11.986996,55.02092,55.001519,82.61019,55.794153,0.309553,660.251044
276,heavy,12.0,11.923182,55.020527,54.955117,82.606644,55.793549,0.309342,660.246324
277,heavy,12.0,12.206992,55.020031,55.071431,82.603098,55.792945,0.309234,660.240374
278,heavy,12.0,12.119725,55.019483,54.964766,82.599552,55.792341,0.309179,660.233793
279,heavy,12.0,12.312127,55.018907,55.117916,82.596006,55.791737,0.30915,660.226887
280,heavy,12.0,12.028209,55.018318,54.973107,82.59246,55.791133,0.309135,660.219815
281,heavy,12.0,11.870035,55.017721,55.038649,82.588914,55.790529,0.309128,660.212658
282,heavy,12.0,11.863048,55.017121,55.015411,82.585368,55.789925,0.309124,660.205456
283,heavy,12.0,12.163297,55.016519,54.941178,82.581822,55.789321,0.309122,660.198232
284,heavy,12.0,12.300859,55.015916,55.094252,82.578275,55.788717,0.309121,660.190997
285,heavy,12.0,11.814437,55.015313,54.944631,82.574729,55.788113,0.309121,660.183755
286,heavy,12.0,11.957487,55.014709,54.963152,82.571183,55.78751,0.30912,660.176511
287,heavy,12.0,11.960442,55.014105,54.885046,82.567637,55.786906,0.30912,660.169265
288,heavy,12.0,11.965695,55.013501,55.103644,82.564091,55.786302,0.30912,660.162018
289,heavy,12.0,11.832511,55.012898,54.999244,82.560545,55.785698,0.30912,660.15477
290,heavy,12.0,11.776559,55.012294,55.044205,82.556999,55.785094,0.30912,660.147523
291,heavy,12.0,11.966202,55.01169,55.108726,82.553453,55.78449,0.30912,660.140275
292,heavy,12.0,12.031026,55.011086,54.992477,82.549907,55.783886,0.30912,660.133028
293,heavy,12.0,12.082541,55.010482,54.98517,82.546361,55.783282,0.30912,660.125781
294,heavy,12.0,11.799104,55.009878,55.024975,82.542814,55.782678,0.30912,660.118534
295,heavy,12.0,11.97377,55.009274,55.01759,82.539268,55.782074,0.30912,660.111286
296,heavy,12.0,12.056319,55.00867,54.983154,82.535722,55.78147,0.30912,660.104039
297,heavy,12.0,12.063236,55.008066,55.094951,82.532176,55.780866,0.30912,660.096792
298,heavy,12.0,11.83383,55.007462,55.094333,82.52863,55.780262,0.30912,660.089545
299,heavy,12.0,11.96358,55.006858,54.968527,82.525084,55.779658,0.30912,660.082297
300,heavy,12.0,12.364083,55.006254,55.014005,82.521538,55.779054,0.30912,660.07505
301,heavy,20.5,20.70556,54.57024,54.61112,82.51548,55.778022,0.415662,1118.689925
302,heavy,20.5,20.247911,54.514508,54.520549,82.509422,55.776991,0.470363,1117.547413
303,heavy,20.5,20.421202,54.485392,54.418302,82.503364,55.775959,0.498447,1116.950536
304,heavy,20.5,20.234243,54.469941,54.475056,82.497306,55.774927,0.512866,1116.633799
305,heavy,18.8,18.888538,54.548589,54.568122,82.491751,55.773981,0.49896,1025.51347
306,heavy,18.8,18.754126,54.554782,54.514856,82.486195,55.773035,0.491821,1025.629903
307,heavy,18.8,18.651971,54.557501,54.529743,82.48064,55.772089,0.488156,1025.681027
308,heavy,18.8,18.645042,54.558437,54.548274,82.475084,55.771143,0.486274,1025.69862
309,heavy,18.8,18.796567,54.558457,54.513658,82.469528,55.770197,0.485307,1025.698998
310,heavy,18.8,18.765192,54.558007,54.519991,82.463973,55.769251,0.484811,1025.690537
311,heavy,16.0,15.999329,54.700745,54.726099,82.459245,55.768446,0.44946,875.211921
312,heavy,16.0,16.026719,54.71809,54.741697,82.454517,55.76764,0.431311,875.489434
313,heavy,16.0,15.752198,54.726603,54.707668,82.449788,55.766835,0.421992,875.625646
314,heavy,16.0,16.041511,54.730582,54.76264,82.44506,55.76603,0.417208,875.689312
315,heavy,15.0,14.760299,54.783458,54.791417,82.440628,55.765275,0.402217,821.751868
316,heavy,15.0,15.180963,54.7904,54.781469,82.436195,55.76452,0.394521,821.855993
317,heavy,15.0,14.985786,54.793596,54.816119,82.431762,55.763766,0.390569,821.903943
318,heavy,15.0,15.037068,54.79487,54.828602,82.42733,55.763011,0.388541,821.923052
319,heavy,18.8,18.810862,54.600503,54.608128,82.421774,55.762065,0.43513,1026.489458
320,heavy,18.8,18.682633,54.575637,54.567116,82.416219,55.761119,0.459049,1026.021984
321,heavy,18.8,18.987968,54.562411,54.552202,82.410663,55.760173,0.47133,1025.773321
322,heavy,18.8,18.774715,54.55516,54.530584,82.405108,55.759227,0.477635,1025.636999
323,heavy,18.8,18.918078,54.550976,54.508242,82.399552,55.758281,0.480872,1025.558356
324,heavy,18.8,18.936575,54.548368,54.50152,82.393996,55.757335,0.482534,1025.509326
325,heavy,18.8,18.641333,54.546569,54.556866,82.388441,55.756389,0.483388,1025.4755
326,heavy,18.8,18.819527,54.545185,54.560063,82.382885,55.755443,0.483826,1025.449479
327,heavy,12.0,12.159381,54.892342,54.871717,82.379339,55.754839,0.398817,658.708105
328,heavy,12.0,12.066449,54.935383,54.889892,82.375793,55.754235,0.355172,659.224599
329,heavy,12.0,12.188875,54.957188,54.98881,82.372247,55.753631,0.332764,659.48625
330,heavy,12.0,12.080478,54.968088,54.977482,82.368701,55.753028,0.321259,659.617061
331,heavy,12.0,11.88216,54.973391,54.957023,82.365155,55.752424,0.315352,659.680696
332,heavy,12.0,12.075267,54.97582,54.974861,82.361609,55.75182,0.31232,659.709841
333,heavy,12.0,12.018562,54.976773,54.908782,82.358063,55.751216,0.310763,659.721279
334,heavy,12.0,12.027164,54.976969,54.942373,82.354517,55.750612,0.309963,659.723626
335,heavy,12.0,11.8375,54.976776,54.969041,82.35097,55.750009,0.309553,659.721306
336,heavy,12.0,11.721524,54.976382,55.011311,82.347424,55.749405,0.309342,659.71659
337,heavy,12.0,12.127802,54.975887,54.973215,82.343878,55.748801,0.309234,659.710643
338,heavy,12.0,11.850933,54.975339,54.92807,82.340332,55.748197,0.309179,659.704064
339,heavy,12.0,11.977332,54.974763,54.853577,82.336786,55.747594,0.30915,659.697161
340,heavy,12.0,12.027072,54.974174,55.007396,82.33324,55.74699,0.309135,659.690092
341,heavy,12.0,11.953216,54.973578,54.948858,82.329694,55.746386,0.309128,659.682937
342,heavy,12.0,12.027295,54.972978,54.99051,82.326148,55.745782,0.309124,659.675738
343,heavy,12.0,12.164123,54.972376,54.973296,82.322602,55.745178,0.309122,659.668516
344,heavy,12.0,11.896536,54.971774,54.94871,82.319056,55.744575,0.309121,659.661283
345,heavy,12.0,12.027292,54.97117,55.04898,82.315509,55.743971,0.309121,659.654044
346,heavy,12.0,11.951959,54.970567,54.917941,82.311963,55.743367,0.30912,659.646802
347,heavy,12.0,11.869484,54.969963,54.865147,82.308417,55.742763,0.30912,659.639559
348,heavy,12.0,12.049469,54.96936,54.901293,82.304871,55.74216,0.30912,659.632315
349,heavy,12.0,11.814974,54.968756,54.869955,82.301325,55.741556,0.30912,659.62507
350,heavy,12.0,11.832302,54.968152,54.996573,82.297779,55.740952,0.30912,659.617826
351,heavy,12.0,11.803297,54.967548,54.880066,82.294233,55.740348,0.30912,659.610581
352,heavy,12.0,12.026739,54.966945,54.949886,82.290687,55.739745,0.30912,659.603337
353,heavy,12.0,12.064829,54.966341,55.003369,82.287141,55.739141,0.30912,659.596092
354,heavy,12.0,11.998725,54.965737,54.900849,82.283595,55.738537,0.30912,659.588847
355,heavy,12.0,11.98143,54.965134,54.990147,82.280048,55.737934,0.30912,659.581603
356,heavy,12.0,11.912552,54.96453,54.892657,82.276502,55.73733,0.30912,659.574358
357,heavy,12.0,12.165392,54.963926,54.943164,82.272956,55.736726,0.30912,659.567113
358,heavy,12.0,11.938615,54.963322,54.964121,82.26941,55.736122,0.30912,659.559869
359,heavy,12.0,12.154571,54.962719,54.9759,82.265864,55.735519,0.30912,659.552624
360,heavy,12.0,11.950016,54.962115,54.996222,82.262318,55.734915,0.30912,659.545379
361,heavy,20.5,20.822054,54.526101,54.595491,82.25626,55.733884,0.415662,1117.785079
362,heavy,20.5,20.600931,54.47037,54.414256,82.250202,55.732852,0.470363,1116.642576
363,heavy,20.5,21.062809,54.441254,54.381321,82.244144,55.731821,0.498447,1116.045708
364,heavy,20.5,20.44423,54.425804,54.390809,82.238086,55.73079,0.512866,1115.728979
365,heavy,18.8,19.044034,54.504452,54.525464,82.232531,55.729844,0.49896,1024.68369
366,heavy,18.8,18.585931,54.510645,54.524025,82.226975,55.728898,0.491821,1024.800129
367,heavy,18.8,18.882036,54.513365,54.497441,82.22142,55.727952,0.488156,1024.851259
368,heavy,18.8,18.616972,54.514301,54.478049,82.215864,55.727007,0.486274,1024.868858
369,heavy,18.8,18.734473,54.514321,54.515458,82.210309,55.726061,0.485307,1024.869243
370,heavy,18.8,18.722014,54.513872,54.550633,82.204753,55.725115,0.484811,1024.860789
371,heavy,16.0,15.857508,54.65661,54.57004,82.200025,55.72431,0.44946,874.505757
372,heavy,16.0,15.889091,54.673955,54.741399,82.195297,55.723505,0.431311,874.783276
373,heavy,16.0,15.914027,54.682468,54.799509,82.190569,55.722701,0.421992,874.919493
374,heavy,16.0,16.073723,54.686448,54.628226,82.18584,55.721896,0.417208,874.983163
375,heavy,15.0,14.874857,54.739324,54.751492,82.181408,55.721141,0.402217,821.089857
376,heavy,15.0,14.823353,54.746266,54.864995,82.176975,55.720387,0.394521,821.193986
377,heavy,15.0,14.851366,54.749463,54.78351,82.172543,55.719632,0.390569,821.241941
378,heavy,15.0,15.219019,54.750737,54.745277,82.16811,55.718878,0.388541,821.261054
379,heavy,18.8,18.650621,54.55637,54.542717,82.162554,55.717932,0.43513,1025.65976
380,heavy,18.8,18.854332,54.531505,54.575293,82.156999,55.716986,0.459049,1025.192292
381,heavy,18.8,18.808508,54.518279,54.448267,82.151443,55.716041,0.47133,1024.943637
382,heavy,18.8,18.806349,54.511028,54.47736,82.145888,55.715095,0.477635,1024.807322
383,heavy,18.8,18.472515,54.506845,54.471967,82.140332,55.714149,0.480872,1024.728686
384,heavy,18.8,18.585132,54.504237,54.53358,82.134777,55.713204,0.482534,1024.679662
385,heavy,18.8,19.091625,54.502438,54.595376,82.129221,55.712258,0.483388,1024.645842
386,heavy,18.8,18.714019,54.501055,54.477685,82.123666,55.711312,0.483826,1024.619827
387,heavy,12.0,12.103317,54.848212,54.901276,82.120119,55.710709,0.398817,658.178543
388,heavy,12.0,11.937189,54.891253,54.884121,82.116573,55.710105,0.355172,658.695039
389,heavy,12.0,12.331039,54.913058,54.907685,82.113027,55.709502,0.332764,658.956693
390,heavy,12.0,11.927202,54.923959,54.929955,82.109481,55.708898,0.321259,659.087506
391,heavy,12.0,12.086955,54.929262,54.87818,82.105935,55.708294,0.315352,659.151144
392,heavy,12.0,11.96274,54.931691,54.873373,82.102389,55.707691,0.31232,659.180293
393,heavy,12.0,11.95826,54.932644,55.026491,82.098843,55.707087,0.310763,659.191734
394,heavy,12.0,12.111258,54.93284,54.928213,82.095297,55.706484,0.309963,659.194084
395,heavy,12.0,11.860033,54.932647,54.917077,82.091751,55.70588,0.309553,659.191766
396,heavy,12.0,12.15761,54.932254,54.90417,82.088205,55.705277,0.309342,659.187052
397,heavy,12.0,12.217563,54.931759,54.863077,82.084658,55.704673,0.309234,659.181108
398,heavy,12.0,11.956493,54.931211,55.018349,82.081112,55.70407,0.309179,659.174532
399,heavy,12.0,11.698824,54.930636,54.990057,82.077566,55.703466,0.30915,659.167631
