time_s,cycle_name,current_true_a,current_meas_a,terminal_true_v,terminal_meas_v,soc_true_percent,ocv_pack_v,v1_pack_v,power_true_w
400,heavy,12.0,11.722293,54.930047,54.925543,82.07402,55.702862,0.309135,659.160564
401,heavy,12.0,11.97412,54.929451,54.970666,82.070474,55.702259,0.309128,659.153412
402,heavy,12.0,11.526819,54.928851,54.832961,82.066928,55.701655,0.309124,659.146215
403,heavy,12.0,11.915098,54.92825,54.930094,82.063382,55.701052,0.309122,659.138997
404,heavy,12.0,11.866017,54.927647,54.916604,82.059836,55.700448,0.309121,659.131766
405,heavy,12.0,11.822074,54.927044,54.906981,82.05629,55.699845,0.309121,659.12453
406,heavy,12.0,11.872985,54.926441,54.938642,82.052744,55.699241,0.30912,659.117291
407,heavy,12.0,12.087213,54.925838,54.997484,82.049197,55.698638,0.30912,659.110051
408,heavy,12.0,11.901537,54.925234,54.909335,82.045651,55.698034,0.30912,659.10281
409,heavy,12.0,12.007162,54.924631,54.909885,82.042105,55.697431,0.30912,659.095568
410,heavy,12.0,11.992201,54.924027,54.845918,82.038559,55.696827,0.30912,659.088326
411,heavy,12.0,12.055763,54.923424,54.877664,82.035013,55.696224,0.30912,659.081084
412,heavy,12.0,11.856456,54.92282,54.843414,82.031467,55.69562,0.30912,659.073842
413,heavy,12.0,12.17415,54.922217,54.915186,82.027921,55.695017,0.30912,659.0666
414,heavy,12.0,12.172424,54.921613,54.935228,82.024375,55.694413,0.30912,659.059358
415,heavy,12.0,11.744496,54.92101,54.866825,82.020829,55.69381,0.30912,659.052116
416,heavy,12.0,12.11369,54.920406,54.882122,82.017283,55.693206,0.30912,659.044873
417,heavy,12.0,11.836448,54.919803,54.910834,82.013736,55.692603,0.30912,659.037631
418,heavy,12.0,11.973455,54.919199,54.868606,82.01019,55.691999,0.30912,659.030389
419,heavy,12.0,11.951078,54.918596,54.894671,82.006644,55.691396,0.30912,659.023148
420,heavy,12.0,11.611502,54.917992,54.943125,82.003098,55.690792,0.30912,659.015906
421,heavy,20.5,20.378294,54.481979,54.547201,81.99704,55.689761,0.415662,1116.880571
422,heavy,20.5,20.327481,54.426248,54.347268,81.990982,55.68873,0.470363,1115.738075
423,heavy,20.5,20.678144,54.397132,54.31788,81.984924,55.687699,0.498447,1115.141214
424,heavy,20.5,20.404574,54.381683,54.411549,81.978866,55.686668,0.512866,1114.824492
425,heavy,18.8,18.750553,54.460331,54.377557,81.973311,55.685723,0.49896,1023.854216
426,heavy,18.8,18.828205,54.466525,54.456808,81.967755,55.684778,0.491821,1023.970661
427,heavy,18.8,18.992578,54.469245,54.498677,81.9622,55.683832,0.488156,1024.021798
428,heavy,18.8,19.255357,54.470181,54.387886,81.956644,55.682887,0.486274,1024.039404
429,heavy,18.8,18.796749,54.470202,54.416869,81.951089,55.681941,0.485307,1024.039796
430,heavy,18.8,18.973213,54.469753,54.510845,81.945533,55.680996,0.484811,1024.031349
431,heavy,16.0,16.113106,54.612491,54.573624,81.940805,55.680191,0.44946,873.799856
432,heavy,16.0,15.888227,54.629836,54.528352,81.936077,55.679387,0.431311,874.077379
433,heavy,16.0,16.256425,54.63835,54.663761,81.931349,55.678582,0.421992,874.213601
434,heavy,16.0,15.960871,54.64233,54.689005,81.926621,55.677778,0.417208,874.277275
435,heavy,15.0,15.112637,54.695206,54.743969,81.922188,55.677023,0.402217,820.428091
436,heavy,15.0,14.756469,54.702148,54.666456,81.917755,55.676269,0.394521,820.532224
437,heavy,15.0,15.029316,54.705346,54.723117,81.913323,55.675515,0.390569,820.580183
438,heavy,15.0,15.143585,54.70662,54.656188,81.90889,55.674761,0.388541,820.5993
439,heavy,18.8,18.819081,54.512254,54.622521,81.903335,55.673815,0.43513,1024.830369
440,heavy,18.8,18.903788,54.487389,54.530917,81.897779,55.67287,0.459049,1024.362909
441,heavy,18.8,18.797122,54.474163,54.512544,81.892223,55.671925,0.47133,1024.11426
442,heavy,18.8,19.070598,54.466912,54.472244,81.886668,55.670979,0.477635,1023.977952
443,heavy,18.8,18.983597,54.46273,54.418973,81.881112,55.670034,0.480872,1023.899321
444,heavy,18.8,18.888515,54.460123,54.505333,81.875557,55.669089,0.482534,1023.850304
445,heavy,18.8,18.687199,54.458324,54.51323,81.870001,55.668144,0.483388,1023.81649
446,heavy,18.8,18.698713,54.456941,54.416679,81.864446,55.667198,0.483826,1023.790482
447,heavy,12.0,11.999821,54.804098,54.900697,81.8609,55.666595,0.398817,657.649176
448,heavy,12.0,12.046373,54.84714,54.893929,81.857353,55.665992,0.355172,658.165675
449,heavy,12.0,11.89023,54.868944,54.872819,81.853807,55.665388,0.332764,658.427332
450,heavy,12.0,11.823517,54.879846,54.85129,81.850261,55.664785,0.321259,658.558148
451,heavy,12.0,12.125346,54.885149,54.883229,81.846715,55.664182,0.315352,658.621789
452,heavy,12.0,12.217694,54.887578,54.877458,81.843169,55.663578,0.31232,658.65094
453,heavy,12.0,11.97031,54.888532,54.952366,81.839623,55.662975,0.310763,658.662384
454,heavy,12.0,11.902708,54.888728,54.81274,81.836077,55.662371,0.309963,658.664736
455,heavy,12.0,12.195192,54.888535,54.909244,81.832531,55.661768,0.309553,658.662421
456,heavy,12.0,11.675221,54.888142,54.890369,81.828985,55.661165,0.309342,658.65771
457,heavy,12.0,11.939432,54.887647,54.974889,81.825439,55.660561,0.309234,658.651768
458,heavy,12.0,11.890651,54.8871,54.858061,81.821892,55.659958,0.309179,658.645194
459,heavy,12.0,11.86344,54.886525,54.833822,81.818346,55.659355,0.30915,658.638296
460,heavy,12.0,11.894926,54.885936,54.81414,81.8148,55.658751,0.309135,658.631232
461,heavy,12.0,11.84532,54.88534,54.805011,81.811254,55.658148,0.309128,658.624082
462,heavy,12.0,11.775408,54.884741,54.806757,81.807708,55.657545,0.309124,658.616889
463,heavy,12.0,11.921826,54.884139,54.849955,81.804162,55.656942,0.309122,658.609673
464,heavy,12.0,11.816029,54.883537,54.907451,81.800616,55.656338,0.309121,658.602446
465,heavy,12.0,11.992789,54.882934,54.861336,81.79707,55.655735,0.309121,658.595212
466,heavy,12.0,11.930404,54.882331,54.961975,81.793524,55.655132,0.30912,658.587976
467,heavy,12.0,12.035972,54.881728,54.905497,81.789978,55.654528,0.30912,658.580738
468,heavy,12.0,11.612094,54.881125,54.848438,81.786431,55.653925,0.30912,658.573499
469,heavy,12.0,11.674349,54.880522,54.859211,81.782885,55.653322,0.30912,658.56626
470,heavy,12.0,12.055997,54.879918,54.846204,81.779339,55.652718,0.30912,658.559021
471,heavy,12.0,12.077791,54.879315,54.828178,81.775793,55.652115,0.30912,658.551781
472,heavy,12.0,12.08637,54.878712,54.801031,81.772247,55.651512,0.30912,658.544542
473,heavy,12.0,11.960747,54.878109,54.899099,81.768701,55.650909,0.30912,658.537302
474,heavy,12.0,12.080388,54.877505,54.871142,81.765155,55.650305,0.30912,658.530063
475,heavy,12.0,12.290957,54.876902,54.856181,81.761609,55.649702,0.30912,658.522823
476,heavy,12.0,11.932351,54.876299,54.738323,81.758063,55.649099,0.30912,658.515584
477,heavy,12.0,12.26534,54.875695,54.857246,81.754517,55.648495,0.30912,658.508345
478,heavy,12.0,11.823598,54.875092,54.941137,81.75097,55.647892,0.30912,658.501106
479,heavy,12.0,12.185326,54.874489,54.879905,81.747424,55.647289,0.30912,658.493867
480,heavy,12.0,11.784762,54.873886,54.894834,81.743878,55.646686,0.30912,658.486628
481,heavy,20.5,20.406791,54.437873,54.379334,81.73782,55.645655,0.415662,1115.976395
482,heavy,20.5,20.656506,54.382142,54.275512,81.731762,55.644625,0.470363,1114.833906
483,heavy,20.5,20.585074,54.353027,54.375995,81.725705,55.643594,0.498447,1114.237053
484,heavy,20.5,20.807652,54.337577,54.353836,81.719647,55.642563,0.512866,1113.920339
485,heavy,18.8,18.491235,54.416226,54.37442,81.714091,55.641618,0.49896,1023.025047
486,heavy,18.8,18.8097,54.42242,54.440198,81.708535,55.640673,0.491821,1023.1415
487,heavy,18.8,18.947122,54.425141,54.327157,81.70298,55.639728,0.488156,1023.192644
488,heavy,18.8,18.750508,54.426077,54.474571,81.697424,55.638783,0.486274,1023.210257
489,heavy,18.8,19.031595,54.426099,54.51915,81.691869,55.637838,0.485307,1023.210655
490,heavy,18.8,18.741467,54.42565,54.48053,81.686313,55.636893,0.484811,1023.202214
491,heavy,16.0,16.256757,54.568388,54.628292,81.681585,55.636089,0.44946,873.094213
492,heavy,16.0,16.108553,54.585734,54.627124,81.676857,55.635285,0.431311,873.371741
493,heavy,16.0,15.881517,54.594248,54.521885,81.672129,55.63448,0.421992,873.507967
494,heavy,16.0,16.147427,54.598228,54.580875,81.667401,55.633676,0.417208,873.571646
495,heavy,15.0,14.99578,54.651105,54.622169,81.662968,55.632922,0.402217,819.766569
496,heavy,15.0,14.941064,54.658047,54.669685,81.658535,55.632168,0.394521,819.870706
497,heavy,15.0,14.846721,54.661245,54.66467,81.654103,55.631414,0.390569,819.918669
498,heavy,15.0,15.036908,54.662519,54.658652,81.64967,55.63066,0.388541,819.937791
499,heavy,18.8,18.688456,54.468153,54.507484,81.644115,55.629715,0.43513,1024.001284
500,heavy,18.8,19.080896,54.443289,54.413227,81.638559,55.62877,0.459049,1023.53383
501,heavy,18.8,18.985169,54.430063,54.474526,81.633004,55.627825,0.47133,1023.285187
502,heavy,18.8,18.402012,54.422813,54.384753,81.627448,55.62688,0.477635,1023.148885
503,heavy,18.8,18.704624,54.418631,54.457719,81.621892,55.625935,0.480872,1023.070261
504,heavy,18.8,18.828273,54.416024,54.439744,81.616337,55.62499,0.482534,1023.021249
505,heavy,18.8,18.895442,54.414226,54.36928,81.610781,55.624045,0.483388,1022.987443
506,heavy,18.8,18.688018,54.412843,54.351698,81.605226,55.6231,0.483826,1022.961442
507,heavy,12.0,11.974459,54.76,54.754045,81.60168,55.622497,0.398817,657.120004
508,heavy,12.0,12.025681,54.803042,54.766677,81.598134,55.621894,0.355172,657.636506
509,heavy,12.0,12.135979,54.824847,54.870703,81.594588,55.621291,0.332764,657.898166
510,heavy,12.0,12.231978,54.835749,54.871314,81.591041,55.620688,0.321259,658.028985
511,heavy,12.0,12.027827,54.841052,54.874673,81.587495,55.620085,0.315352,658.092628
512,heavy,12.0,12.091463,54.843482,54.810891,81.583949,55.619482,0.31232,658.121781
513,heavy,12.0,12.193408,54.844436,54.930362,81.580403,55.618878,0.310763,658.133227
514,heavy,12.0,12.296543,54.844632,54.846393,81.576857,55.618275,0.309963,658.135583
515,heavy,12.0,12.048641,54.844439,54.865257,81.573311,55.617672,0.309553,658.13327
516,heavy,12.0,11.999618,54.844047,54.875011,81.569765,55.617069,0.309342,658.128561
517,heavy,12.0,11.981823,54.843552,54.833863,81.566219,55.616466,0.309234,658.122622
518,heavy,12.0,12.263847,54.843004,54.85124,81.562673,55.615863,0.309179,658.116051
519,heavy,12.0,12.010052,54.84243,54.886531,81.559127,55.61526,0.30915,658.109156
520,heavy,12.0,12.02255,54.841841,54.856422,81.55558,55.614657,0.309135,658.102095
521,heavy,12.0,11.990465,54.841246,54.780225,81.552034,55.614054,0.309128,658.094948
522,heavy,12.0,11.995354,54.840646,54.783802,81.548488,55.613451,0.309124,658.087757
523,heavy,12.0,12.031523,54.840045,54.780973,81.544942,55.612847,0.309122,658.080544
524,heavy,12.0,12.137506,54.839443,54.876905,81.541396,55.612244,0.309121,658.073319
525,heavy,12.0,12.042064,54.838841,54.833834,81.53785,55.611641,0.309121,658.066088
526,heavy,12.0,12.062445,54.838238,54.739988,81.534304,55.611038,0.30912,658.058854
527,heavy,12.0,11.835477,54.837635,54.830198,81.530758,55.610435,0.30912,658.051619
528,heavy,12.0,12.051789,54.837032,54.833062,81.527212,55.609832,0.30912,658.044383
529,heavy,12.0,11.849308,54.836429,54.843101,81.523666,55.609229,0.30912,658.037146
530,heavy,12.0,11.931945,54.835826,54.782396,81.520119,55.608626,0.30912,658.029909
531,heavy,12.0,12.049425,54.835223,54.824724,81.516573,55.608023,0.30912,658.022672
532,heavy,12.0,12.179472,54.83462,54.867896,81.513027,55.60742,0.30912,658.015436
533,heavy,12.0,12.110201,54.834017,54.8501,81.509481,55.606817,0.30912,658.008199
534,heavy,12.0,11.873223,54.833414,54.786632,81.505935,55.606214,0.30912,658.000963
535,heavy,12.0,11.779326,54.83281,54.976761,81.502389,55.60561,0.30912,657.993726
536,heavy,12.0,11.838083,54.832207,54.821716,81.498843,55.605007,0.30912,657.986489
537,heavy,12.0,11.945942,54.831604,54.81755,81.495297,55.604404,0.30912,657.979253
538,heavy,12.0,11.912392,54.831001,54.737584,81.491751,55.603801,0.30912,657.972016
539,heavy,12.0,11.850271,54.830398,54.760865,81.488205,55.603198,0.30912,657.96478
540,heavy,12.0,11.980983,54.829795,54.795585,81.484658,55.602595,0.30912,657.957543
541,heavy,20.5,20.396923,54.393783,54.404577,81.478601,55.601565,0.415662,1115.072549
542,heavy,20.5,20.412582,54.338052,54.384657,81.472543,55.600535,0.470363,1113.930068
543,heavy,20.5,20.442073,54.308938,54.320195,81.466485,55.599505,0.498447,1113.333222
544,heavy,20.5,20.301205,54.293489,54.326332,81.460427,55.598475,0.512866,1113.016516
545,heavy,18.8,18.739222,54.372137,54.392575,81.454871,55.59753,0.49896,1022.196183
546,heavy,18.8,18.849501,54.378332,54.36966,81.449316,55.596585,0.491821,1022.312642
547,heavy,18.8,18.832616,54.381053,54.361788,81.44376,55.59564,0.488156,1022.363792
548,heavy,18.8,19.001916,54.38199,54.428704,81.438205,55.594696,0.486274,1022.381412
549,heavy,18.8,18.872374,54.382011,54.323004,81.432649,55.593751,0.485307,1022.381816
550,heavy,18.8,18.635104,54.381563,54.34837,81.427093,55.592806,0.484811,1022.373381
551,heavy,16.0,15.96325,54.524302,54.546703,81.422365,55.592002,0.44946,872.388828
552,heavy,16.0,15.865519,54.541648,54.600501,81.417637,55.591198,0.431311,872.66636
553,heavy,16.0,16.000539,54.550162,54.449523,81.412909,55.590394,0.421992,872.802592
554,heavy,16.0,15.928702,54.554142,54.424883,81.408181,55.58959,0.417208,872.866276
555,heavy,15.0,14.887241,54.607019,54.579563,81.403748,55.588837,0.402217,819.105288
556,heavy,15.0,14.908438,54.613962,54.597699,81.399316,55.588083,0.394521,819.20943
557,heavy,15.0,14.940885,54.61716,54.587473,81.394883,55.587329,0.390569,819.257397
558,heavy,15.0,15.225375,54.618435,54.67918,81.39045,55.586576,0.388541,819.276523
559,heavy,18.8,18.628724,54.424069,54.486764,81.384895,55.585631,0.43513,1023.172501
560,heavy,18.8,18.556795,54.399205,54.358474,81.379339,55.584686,0.459049,1022.705053
561,heavy,18.8,19.028779,54.38598,54.274002,81.373784,55.583742,0.47133,1022.456416
562,heavy,18.8,18.886218,54.37873,54.316055,81.368228,55.582797,0.477635,1022.32012
563,heavy,18.8,18.7784,54.374548,54.365538,81.362673,55.581852,0.480872,1022.241503
564,heavy,18.8,19.054581,54.371941,54.331411,81.357117,55.580908,0.482534,1022.192499
565,heavy,18.8,18.789648,54.370144,54.401495,81.351561,55.579963,0.483388,1022.158699
566,heavy,18.8,18.762233,54.368761,54.327658,81.346006,55.579019,0.483826,1022.132704
567,heavy,12.0,11.99112,54.715919,54.720594,81.34246,55.578416,0.398817,656.591025
568,heavy,12.0,12.132608,54.758961,54.711808,81.338914,55.577813,0.355172,657.10753
569,heavy,12.0,11.93263,54.780766,54.796913,81.335368,55.57721,0.332764,657.369192
570,heavy,12.0,11.974925,54.791668,54.782404,81.331822,55.576607,0.321259,657.500013
571,heavy,12.0,11.99745,54.796972,54.76218,81.328275,55.576004,0.315352,657.563659
572,heavy,12.0,11.880046,54.799401,54.821438,81.324729,55.575401,0.31232,657.592815
573,heavy,12.0,11.835735,54.800355,54.858624,81.321183,55.574798,0.310763,657.604264
574,heavy,12.0,12.032596,54.800552,54.736725,81.317637,55.574195,0.309963,657.606621
575,heavy,12.0,12.042454,54.800359,54.808723,81.314091,55.573592,0.309553,657.604312
576,heavy,12.0,12.114324,54.799967,54.85791,81.310545,55.572989,0.309342,657.599606
577,heavy,12.0,11.945037,54.799472,54.764084,81.306999,55.572387,0.309234,657.593669
578,heavy,12.0,11.909103,54.798925,54.749871,81.303453,55.571784,0.309179,657.587101
579,heavy,12.0,11.888034,54.798351,54.812576,81.299907,55.571181,0.30915,657.580209
580,heavy,12.0,12.00229,54.797763,54.773195,81.296361,55.570578,0.309135,657.57315
581,heavy,12.0,11.889262,54.797167,54.814561,81.292814,55.569975,0.309128,657.566006
582,heavy,12.0,11.92476,54.796568,54.74456,81.289268,55.569372,0.309124,657.558817
583,heavy,12.0,11.977249,54.795967,54.782743,81.285722,55.568769,0.309122,657.551607
584,heavy,12.0,11.839494,54.795365,54.836724,81.282176,55.568166,0.309121,657.544384
585,heavy,12.0,12.126902,54.794763,54.796808,81.27863,55.567564,0.309121,657.537156
586,heavy,12.0,12.019656,54.79416,54.820526,81.275084,55.566961,0.30912,657.529925
587,heavy,12.0,11.995362,54.793558,54.838122,81.271538,55.566358,0.30912,657.522692
588,heavy,12.0,12.248401,54.792955,54.796979,81.267992,55.565755,0.30912,657.515458
589,heavy,12.0,12.066038,54.792352,54.836025,81.264446,55.565152,0.30912,657.508224
590,heavy,12.0,11.949294,54.791749,54.735334,81.2609,55.564549,0.30912,657.500991
591,heavy,12.0,12.1359,54.791146,54.712708,81.257353,55.563946,0.30912,657.493757
592,heavy,12.0,12.268326,54.790544,54.834065,81.253807,55.563344,0.30912,657.486523
593,heavy,12.0,12.028154,54.789941,54.792496,81.250261,55.562741,0.30912,657.479289
594,heavy,12.0,12.262704,54.789338,54.742027,81.246715,55.562138,0.30912,657.472054
595,heavy,12.0,11.825971,54.788735,54.758828,81.243169,55.561535,0.30912,657.46482
596,heavy,12.0,11.96073,54.788132,54.737809,81.239623,55.560932,0.30912,657.457586
597,heavy,12.0,12.023079,54.787529,54.794327,81.236077,55.560329,0.30912,657.450352
598,heavy,12.0,11.877921,54.786927,54.867079,81.232531,55.559727,0.30912,657.443118
599,heavy,12.0,11.791189,54.786324,54.722488,81.228985,55.559124,0.30912,657.435884
600,heavy,12.0,12.056418,54.785721,54.775347,81.225439,55.558521,0.30912,657.42865
